Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512471248371	21.4	7892.44	2.18581	7892.96	2.16949	7892.77	2.04751	7893	2.17945	7893.85	2.27296
1512471249463	21.38	7892.44	2.35112	7892.92	1.95619	7892.46	1.98391	7892.68	1.93046	7892.86	2.01197
1512471250502	21.39	7893.78	2.43812	7892.84	2.26716	7893.31	2.46254	7893	2.27303	7892.6	2.10441
1512471251616	21.38	7892	1.87083	7891.84	1.8412	7892	1.77951	7891.72	1.88237	7891.46	1.99723
1512471252656	21.39	7891.78	2.04803	7891.92	1.93477	7891.85	1.86396	7891.88	2.00666	7891.54	1.67375
1512471253667	21.4	7892.56	2.12786	7893.12	2.18556	7892.77	2.20431	7892.96	1.92527	7892.85	2.19129
1512471254693	21.39	7893.22	1.85592	7892.6	2.12132	7892.92	2.01914	7892.6	2.06155	7892.29	2.04602
1512471255720	21.39	7893.22	1.56347	7892.6	1.89297	7892.85	1.90815	7892.56	1.87261	7892.65	2.02297
1512471256747	21.4	7892.22	1.7873	7892.32	1.93046	7891.92	1.65638	7892.2	1.97906	7892.48	2.07689
1512471257794	21.4	7892.44	2.83333	7893.24	2.31445	7892.62	2.36426	7892.88	2.35089	7893.3	2.34362
1512471258930	21.39	7893.56	2.55495	7893.04	1.96808	7893.46	2.18386	7892.92	2.01908	7893.24	2.13546
1512471259952	21.39	7892.78	2.10819	7892.64	1.823	7892.69	2.09701	7892.6	1.80278	7892.65	2.16271
1512471260999	21.38	7891.78	2.86259	7892.36	2.11896	7892.15	2.44425	7892.36	2.17715	7892.37	1.98056
1512471262035	21.38	7891.44	2.35112	7891.44	1.93821	7891.31	1.97419	7891.48	1.89561	7891.41	1.96697
1512471263126	21.38	7893.33	2.91548	7893.28	2.13151	7892.85	2.60916	7893.16	2.11503	7893.16	2.22909
1512471264168	21.39	7892	2.73861	7892.36	2.05913	7891.85	2.33973	7891.96	1.96808	7891.99	2.10034
1512471265237	21.39	7892.11	2.93447	7892.04	1.98914	7891.92	2.4311	7891.8	1.95789	7891.99	2.29469
1512471266330	21.4	7891.89	2.26078	7891.8	1.58114	7891.77	1.92154	7891.72	1.56844	7891.64	1.90751
1512471267467	21.39	7891	1.58114	7891.16	1.37477	7891.15	1.57301	7891	1.38444	7891.19	1.98862
1512471268570	21.4	7890	2.39792	7890.96	2.00998	7890.62	2.25605	7890.88	1.96469	7891.33	2.12676
1512471269658	21.38	7890.78	1.7873	7890.8	1.52753	7890.69	1.49358	7890.76	1.56205	7891.3	2.04655
1512471270664	21.39	7892.44	1.5899	7891.72	1.59478	7892	1.47196	7891.68	1.57374	7891.57	1.94629
1512471271690	21.39	7891.56	2.18581	7890.84	1.8412	7891.23	1.87767	7891.04	1.83666	7890.87	2.24972
1512471272715	21.4	7890.22	2.04803	7890.12	1.87794	7890.08	1.801	7890.16	1.8412	7890.89	2.04979
1512471273736	21.39	7890.44	2.18581	7890.56	1.78139	7890.23	1.87767	7890.48	1.68622	7890.52	2.08685
1512471274767	21.39	7891.44	2.78887	7891.72	2.18937	7891.62	2.50128	7891.92	2.43105	7891.62	2.40376
1512471275792	21.4	7890.33	2.12132	7890.8	1.75594	7890.54	1.8081	7890.88	1.9	7890.72	2.14681
1512471276802	21.4	7889.56	1.87824	7890	1.87083	7889.62	1.60927	7889.92	1.75404	7889.98	2.06397
1512471277852	21.41	7889.89	1.45297	7890.08	1.44106	7890	1.58114	7890.12	1.50886	7890.11	2.06344
1512471278904	21.39	7889.22	1.85592	7889.32	1.54704	7888.92	1.801	7889.12	1.50886	7888.89	1.88568
1512471280009	21.39	7888.78	1.85592	7889.2	1.65831	7888.77	1.64083	7888.96	1.61967	7889.58	2.31296
1512471281034	21.39	7890.56	2.29734	7891.2	2.21736	7890.62	1.93815	7891	2.17945	7891.03	2.21008
1512471282060	21.38	7893.33	2.44949	7893.24	2.52124	7892.92	2.13937	7893.12	2.36854	7892.27	2.16264
1512471283086	21.38	7892.22	2.81859	7892.52	2.29347	7892	2.34521	7892.2	2.27303	7892.22	2.17636
1512471284162	21.39	7890.33	2.64575	7890.6	1.91485	7890.23	2.27866	7890.24	2.04695	7890.87	2.06882
1512471285201	21.39	7888.78	2.58736	7889.48	1.8735	7888.77	2.12736	7889.16	1.88591	7889.65	2.1308
1512471286332	21.39	7891.11	2.52212	7892.28	2.24574	7891.38	2.14237	7891.76	2.14631	7892.12	2.40552
1512471287362	21.38	7890.78	3.23179	7890.72	2.20832	7890.69	2.71982	7890.6	2.10159	7891	2.25924
1512471288426	21.39	7890.44	2.83333	7890.68	2.15484	7890.38	2.32875	7890.64	2.15793	7891.1	2.10645
1512471289476	21.39	7890.89	2.02759	7891.24	1.85472	7890.77	1.69085	7891	1.73205	7891.62	1.89763
1512471290538	21.38	7889.67	1.58114	7890.2	1.75594	7889.69	1.49358	7890.12	1.76352	7890.28	2.14005
1512471291633	21.38	7889	1.80278	7890.24	1.78606	7889.31	1.70219	7889.92	1.97737	7891.06	2.28032
1512471292659	21.38	7890	2.12132	7890.64	1.84572	7890.08	1.84669	7890.52	1.82848	7891.26	2.25638
1512471293670	21.38	7890.67	1.80278	7891.32	1.7253	7890.85	1.81871	7891.08	1.70587	7892.06	2.29625
1512471294693	21.39	7890	1.58114	7890.32	1.67631	7890.15	1.46322	7889.88	1.45258	7890.83	1.97734
1512471295743	21.39	7889.56	1.81046	7889.96	2.07123	7889.77	1.73944	7889.52	1.80555	7890.32	2.24504
1512471296771	21.38	7892.22	2.04803	7892	1.65831	7891.92	1.84669	7891.88	1.81016	7891.09	1.92072
1512471297818	21.39	7891.22	1.85592	7891.08	1.84662	7891	2.04124	7891.08	2.01908	7890.65	1.9602
1512471298913	21.39	7890.11	1.76383	7890.04	1.7673	7890.08	2.13937	7890.04	1.85921	7890.53	2.02848
1512471299941	21.39	7889.67	1.58114	7889.76	1.76257	7889.77	1.83275	7889.88	1.85562	7889.64	2.00303
1512471301110	21.4	7889.11	2.14735	7889.52	1.91746	7888.77	1.92154	7889.2	1.82574	7890.07	2.28232
1512471302129	21.38	7888.67	2.44949	7888.44	1.87261	7888.38	2.14237	7888.6	1.93649	7889.24	2.29759
1512471303143	21.38	7888.78	1.71594	7889.64	2.09921	7888.85	1.46322	7889.36	1.91224	7889.91	2.10693
1512471304153	21.39	7890.33	1.41421	7890.32	2.05589	7890.38	1.89466	7890.52	1.96044	7890.81	2.29275
1512471305193	21.39	7888.89	1.16667	7889.08	1.46969	7888.85	1.21423	7889.16	1.51877	7889.66	2.13042
1512471306233	21.41	7890.22	1.71594	7889.88	1.76352	7889.92	1.60528	7889.88	1.76352	7890.04	1.93335
1512471307257	21.39	7888.22	2.94863	7888.64	2.30723	7888.31	2.49615	7888.52	2.31157	7889.11	2.31108
1512471308384	21.39	7888.33	2.95804	7888.56	2.16179	7888	2.51661	7888.36	2.27083	7889.17	2.37905
1512471309395	21.39	7889.56	3.46811	7888.72	2.49199	7888.92	3.14806	7888.72	2.70062	7889.1	2.46341
1512471310559	21.39	7889.67	2.69258	7889.08	2.41385	7889.23	2.83296	7889.04	2.44063	7888.67	2.2509
1512471311675	21.39	7888.22	3.03223	7887.8	2.16025	7887.69	2.78043	7887.76	2.22261	7888.04	2.33147
1512471312700	21.38	7888.78	2.86259	7889.08	2.08006	7888.77	2.48843	7888.88	2.48864	7889.84	2.3064
1512471313742	21.38	7889.56	2.18581	7889.56	1.70978	7889.85	2.03495	7889.64	1.91224	7889.78	2.26088
1512471314767	21.39	7889.11	2.47207	7889	1.91485	7889.23	2.12736	7888.96	1.79072	7889.05	2.12203
1512471315859	21.38	7888.67	2.17945	7888.6	2.06155	7888.54	1.98391	7888.72	2.11187	7889.01	2.01943
1512471316944	21.38	7888.33	2.44949	7888.24	2.10713	7887.77	2.27866	7888.32	2.09603	7888.81	1.98419
1512471318023	21.38	7888	2.23607	7888.56	1.78139	7887.92	2.01914	7888.64	2.03879	7889.77	2.16808
1512471319082	21.39	7888.67	2.59808	7888.76	2.12681	7888.62	2.32875	7888.76	2.14631	7889.3	2.19156
1512471320123	21.38	7887.89	2.75882	7888	2.08167	7887.77	2.35067	7888.28	2.31876	7889.01	2.05393
1512471321201	21.39	7889	2	7888.96	1.98914	7888.85	1.77229	7889.04	1.98914	7888.72	2.09081
1512471322206	21.39	7887.44	1.81046	7887.28	1.6207	7887.38	1.7097	7887.32	1.67631	7887.59	2.13214
1512471323233	21.39	7888.11	2.66667	7887.84	2.19241	7887.92	2.69139	7887.96	2.28181	7888.14	2.2023
1512471324258	21.4	7887.89	2.20479	7887.48	2.34734	7887.54	2.06621	7887.52	2.29347	7888.16	2.26617
1512471325354	21.39	7889.56	2.29734	7888.88	2.10792	7889.31	2.25036	7889.04	1.92527	7888.61	2.42368
1512471326392	21.39	7888.11	2.47207	7887.52	1.89561	7887.69	2.21302	7887.44	1.82757	7887.62	2.03535
1512471327492	21.38	7886.44	3.43188	7887.24	2.53772	7886.62	3.01492	7887.08	2.5318	7887.51	2.15812
1512471328548	21.39	7886.44	2.18581	7886.76	1.96384	7886.46	1.89804	7886.8	2.10159	7887.97	2.34055
1512471329682	21.38	7886.44	1.5899	7886.8	1.58114	7886.46	1.56074	7886.92	1.63095	7887.24	2.14941
1512471330774	21.39	7888.22	2.33333	7888.72	2.03142	7888.54	2.06621	7888.72	1.94765	7888.35	1.93655
1512471331828	21.39	7886.22	2.48886	7886.8	2.02073	7886.38	2.10311	7886.84	2.11503	7887.07	2.00128
1512471332887	21.39	7884.33	2.34521	7884.56	1.95959	7884.38	2.02231	7884.64	1.91224	7885.18	2.30941
1512471333937	21.39	7886.67	2.34521	7886.8	1.95789	7886.69	2.13638	7887	2.10159	7887.27	2.24071
1512471335052	21.39	7885.33	2.59808	7885.28	1.86011	7885.31	2.17503	7885.32	1.90875	7885.78	2.07342
1512471336112	21.39	7885.22	2.10819	7885.12	1.58955	7885.15	1.81871	7885.04	1.7673	7885.22	2.02698
1512471337150	21.4	7884.78	1.7873	7885.24	1.83212	7885.08	1.70595	7885.2	2.16025	7885.38	2.16192
1512471338244	21.38	7886.89	2.26078	7886.56	1.87261	7886.62	1.93815	7886.56	1.82757	7886.62	2.35561
1512471339313	21.4	7885.67	2.82843	7885.92	1.91311	7885.77	2.42053	7885.8	2.12132	7886.8	2.27431
1512471340397	21.39	7886.67	2.39792	7886.76	1.71464	7886.46	2.10616	7886.56	1.87261	7886.53	2.13604
1512471341546	21.38	7886	1.87083	7886.84	1.97231	7886	1.87083	7886.52	1.98158	7887.24	2.18784
1512471342586	21.39	7886.44	1.5899	7886.52	1.63605	7886.31	1.60128	7886.52	1.73494	7887.02	2.26605
1512471343632	21.38	7887.22	1.7873	7887.4	1.38444	7887.15	1.62512	7887.28	1.48661	7888.08	2.37245
1512471344674	21.38	7889	2.06155	7889.24	1.71464	7889	1.73205	7889.2	1.75594	7889.07	2.09039
1512471345749	21.36	7889.89	1.83333	7889.96	1.59374	7890	1.82574	7889.92	1.68127	7889.83	2.12053
1512471346783	21.35	7889.89	2.31541	7890.24	1.89912	7890.15	1.95133	7890.2	1.95789	7889.92	2.12112
1512471347816	21.36	7889	2.91548	7888.88	2.10792	7889	2.44949	7888.76	2.24128	7888.66	2.01183
1512471348908	21.36	7888.78	2.04803	7888.56	1.91659	7888.85	1.72463	7888.6	2.08167	7888.11	1.9615
1512471349912	21.36	7889.22	2.16667	7889.16	2.01412	7889	1.82574	7889.08	1.91311	7888.8	2.11039
1512471351020	21.36	7889	2.17945	7889.36	1.60416	7888.77	1.83275	7889.04	1.74356	7888.89	2.08603
1512471352104	21.36	7890.56	3.2059	7889.04	2.49132	7889.62	3.12353	7889.08	2.46509	7888.5	2.09693
1512471353156	21.35	7887.89	1.83333	7887.6	1.58114	7887.31	1.88788	7887.64	1.57797	7888.2	2.17529
1512471354206	21.35	7887.22	1.85592	7887.4	1.60728	7887.08	1.75412	7887.36	1.72916	7887.78	1.94302
1512471355210	21.35	7890.44	1.81046	7890.16	1.81842	7890.31	1.6525	7890.36	2.2151	7890.02	2.2787
1512471356225	21.35	7889.11	0.927961	7889.68	1.70098	7889.54	1.05003	7889.76	2.57034	7890.76	2.56128
1512471357287	21.35	7888.67	1.73205	7888.56	1.87261	7888.85	1.51911	7888.68	2.42762	7889.35	2.27731
1512471358332	21.35	7890	1.22474	7890.08	1.18743	7890.15	1.21423	7890.32	1.70098	7890.44	2.17175
1512471359440	21.38	7889.33	0.866025	7889.4	1	7889.31	0.947331	7889.36	1.43991	7889.64	1.99783
1512471360514	21.35	7887.22	1.39443	7887.68	1.57374	7887.23	1.23517	7887.52	1.55778	7888.46	2.14082
1512471361590	21.36	7888.56	1.23603	7888.52	1.41774	7888.38	1.19293	7888.36	1.62993	7888.86	2.04535
1512471362706	21.36	7888.11	1.90029	7888.12	1.71561	7888.08	1.60528	7888.08	1.97737	7888.64	2.11716
1512471363755	21.36	7888.11	1.45297	7888.24	1.2	7888.08	1.25576	7888.16	1.51877	7888.23	1.93179
1512471364781	21.35	7889.67	1.65831	7889.84	1.43411	7889.69	1.60128	7889.84	1.57268	7889.36	2.13675
1512471365815	21.36	7890.22	1.56347	7890.6	2.36291	7890.54	1.76141	7890.6	2.46644	7889.34	2.3973
1512471366962	21.35	7888.67	1.80278	7888.76	1.73877	7888.85	1.72463	7888.6	1.84842	7888.33	2.26435
1512471368001	21.36	7887	1.93649	7887.28	1.59478	7887.15	1.67562	7887.28	1.59478	7887.77	2.04444
1512471369025	21.36	7887.89	1.53659	7888.16	1.37477	7888.15	1.40512	7888.2	1.44338	7888.62	1.99168
1512471370175	21.36	7888.11	1.90029	7888.08	1.32035	7888.15	1.62512	7888.08	1.41185	7888.58	2.22809
1512471371214	21.35	7888	1.5	7887.76	1.96384	7887.92	1.70595	7887.76	2.20378	7888.53	2.40446
1512471372303	21.35	7888	2.17945	7888.24	1.83212	7888.08	1.97744	7888.2	1.89297	7888.86	2.06814
1512471373344	21.36	7888.22	2.3863	7888.28	1.79165	7888.08	2.01914	7888.2	1.75594	7888.72	2.23244
1512471374467	21.38	7889.67	1.41421	7889.2	1.58114	7889.46	1.5064	7889.16	1.7	7888.99	2.08414
1512471375529	21.38	7888.33	1.11803	7888.32	1.28193	7888.38	1.26085	7888.24	1.42244	7888.95	2.22507
1512471376532	21.36	7889.33	1.73205	7890.2	1.87083	7889.69	2.01596	7890.12	2.18556	7890.03	2.8301
1512471377555	21.36	7887.67	1.65831	7888.32	1.74929	7887.77	1.5359	7888.2	1.80278	7888.88	2.35962
1512471378586	21.36	7888.89	2.57121	7889.56	2.16179	7888.92	2.36155	7889.36	2.15793	7889.76	2.09543
1512471379612	21.36	7888.11	1.83333	7888.72	1.92614	7888.08	1.801	7888.84	1.88591	7889.07	2.07179
1512471380621	21.35	7890.89	2.08833	7889.64	1.86815	7890	2.41523	7889.68	1.8868	7889.76	2.19084
1512471381782	21.36	7889	2.69258	7888.96	2.11108	7888.69	2.35884	7889	2.08167	7889.03	2.16851
1512471382802	21.36	7889.22	1.92209	7889.16	1.72434	7889.23	2.08782	7889.28	1.76824	7889	2.08666
1512471383828	21.35	7888.67	1.80278	7889.16	1.72434	7889.15	1.67562	7889.04	1.74356	7889.65	2.41063
1512471384851	21.35	7887.44	1.66667	7888.04	1.42829	7887.69	1.49358	7888	1.58114	7888.64	2.27341
1512471385879	21.36	7889.44	2.55495	7890.04	2.07123	7889.69	2.17503	7889.72	2.03142	7889.27	2.18475
1512471386889	21.35	7888.22	1.92209	7888.56	1.89473	7888.62	1.89466	7888.6	1.95789	7888.81	2.17934
1512471387942	21.35	7889.78	1.92209	7889.68	1.70098	7889.62	1.75777	7889.68	1.79629	7889.36	2.20394
1512471389068	21.35	7890.33	1.87083	7889.92	1.93477	7890.15	1.62512	7889.92	1.89121	7889.94	2.00828
1512471390208	21.36	7889.22	2.33333	7890.04	1.92527	7889.46	2.14536	7890.04	1.88149	7890.77	2.24996
1512471391224	21.36	7888.67	2.82843	7889.44	2.2561	7888.85	2.44425	7889.28	2.31876	7890.01	2.34187
1512471392331	21.36	7889	2.44949	7890.4	2.38048	7889.77	2.42053	7890.16	2.28546	7889.93	2.19151
1512471393336	21.36	7889.33	3.27872	7889.64	2.39583	7889.08	2.75262	7889.36	2.25241	7890.1	2.19128
1512471394409	21.38	7888.33	2.34521	7888.6	1.89297	7888	2.04124	7888.32	1.74929	7888.85	2.23832
1512471395465	21.36	7891.78	3.15348	7890.56	2.95917	7890.92	2.92864	7890.4	3.04138	7890.56	2.41463
1512471396490	21.36	7890	2.17945	7889.56	1.93821	7889.62	1.89466	7889.52	1.91746	7889.28	2.07581
1512471397616	21.36	7889.33	2.17945	7889.6	1.84842	7889.08	1.84669	7889.48	1.73494	7890.33	2.18951
1512471398651	21.38	7889.44	2.55495	7889.08	2.1587	7889.08	2.21591	7889.12	2.06801	7888.98	2.25222
1512471399675	21.38	7890.33	2.29129	7889.88	1.66633	7889.85	2.0755	7889.96	1.7673	7889.55	2.12828
1512471400706	21.36	7890.22	2.22361	7890	2.06155	7890	2.04124	7889.76	1.94251	7889.4	2.26209
1512471401752	21.36	7890.22	1.98606	7890.4	1.95789	7890.23	1.92154	7890.28	2.03142	7890.45	2.13085
1512471402758	21.36	7891	1.93649	7891.08	2.01908	7890.92	1.65638	7890.88	1.9	7890.52	2.14833
1512471403805	21.35	7891.67	1.87083	7891	1.95789	7891.23	1.7867	7890.84	1.74833	7890.35	2.1603
1512471404929	21.36	7890.22	2.22361	7890.6	1.80278	7890.08	1.84669	7890.24	1.66533	7890.54	2.19844
1512471405983	21.36	7890.56	1.94365	7890.8	1.84842	7890.46	1.89804	7890.8	2.19848	7891	2.153
1512471407026	21.36	7890.22	2.53859	7889.88	2.04776	7889.92	2.28989	7889.92	2.1587	7890.05	2.07236
1512471408134	21.35	7889.11	1.76383	7889.52	1.71075	7889.23	1.58923	7889.44	1.50222	7890.24	2.31115
1512471409160	21.35	7890.33	2.34521	7890.08	1.6563	7890.23	2.04751	7890.08	1.70587	7890.34	2.07554
1512471410189	21.35	7889	1.87083	7889.24	1.53514	7888.92	1.5525	7889.2	1.63299	7889.48	2.21987
1512471411215	21.35	7888.56	2.00693	7888.96	1.88149	7888.31	1.70219	7888.84	1.99332	7889.39	2.24777
1512471412217	21.36	7890	1.87083	7889.84	1.62481	7889.69	1.97419	7889.84	1.65025	7890.32	2.21468
1512471413329	21.36	7889.56	1.81046	7889.52	1.66132	7889.31	1.75046	7889.4	1.60728	7889.78	2.03283
1512471414354	21.38	7890.22	2.04803	7890.68	1.95192	7890.38	1.98068	7890.44	1.89473	7890.05	2.04058
1512471415362	21.36	7889.56	1.74005	7889.84	1.62481	7889.69	1.88788	7889.92	1.93477	7890.03	1.98931
1512471416407	21.36	7889.11	2.31541	7889.4	1.68325	7889	2.08167	7889.4	1.95789	7889.87	2.05459
1512471417498	21.36	7888.56	2.69774	7889	2.16025	7888.31	2.32324	7888.76	2.22261	7889.44	2.2609
1512471418505	21.36	7888.44	2.00693	7888.68	1.8868	7888.23	2.0064	7888.76	2.27816	7889.44	2.32451

1512471419565	21.38	7889.67	2.78388	7890.32	2.03552	7889.92	2.326	7889.96	2.07123	7890.16	2.19614
1512471420750	21.45	7889.67	2.78388	7890.32	2.03552	7889.92	2.326	7889.96	2.07123	7890.16	2.19614
1512471421785	21.51	7945.89	1.83333	7944.68	1.81934	7945.54	1.89804	7944.72	1.88237	7943.83	1.97734
1512471422816	21.48	7944.78	1.56347	7944	1.97906	7944.69	1.75046	7944	1.93649	7943.6	1.92878
1512471423860	21.48	7949.78	2.3863	7949.6	1.89297	7949.54	2.10616	7949.6	1.95789	7949.16	2.03272
1512471424886	21.48	7956.67	1.65831	7955.96	2.26348	7956.31	2.52932	7956	2.32737	7955.68	2.34085
1512471425978	21.5	7959.33	2.78388	7958.84	2.17332	7959.46	2.47034	7958.8	2.16025	7958.46	1.97373
1512471427004	21.5	7965	1.73205	7964.84	2.05508	7965	2.34521	7964.84	2.05508	7965.68	2.275
1512471428045	21.5	7970.33	2.23607	7969.6	1.87083	7970.08	2.10006	7969.56	1.85023	7969.65	2.08422
1512471429122	21.51	7974.56	1.81046	7974.16	2.13464	7974.31	2.17503	7973.92	2.11975	7973.48	1.95814
1512471430143	21.52	7977.11	0.927961	7977.08	1.46969	7977.23	1.30089	7977.2	1.44338	7976.83	1.99046
1512471431240	21.52	7981.89	2.36878	7980.52	2.48529	7981.38	2.53438	7980.8	2.19848	7980.23	2.08663
1512471432246	21.52	7984	1.58114	7983.4	1.82574	7983.69	1.75046	7983.48	1.89561	7983.44	2.11572
1512471433272	21.53	7986	1.11803	7985.8	1.70783	7985.85	1.81871	7985.76	1.73877	7985.97	2.06013
1512471434297	21.53	7989	1.80278	7988.36	1.84572	7988.77	1.73944	7988.4	1.87083	7987.84	2.05565
1512471435323	21.54	7988.56	1.66667	7987.8	1.91485	7988.46	1.98391	7988.08	1.80093	7987.65	1.80572
1512471436365	21.55	7989.22	1.92209	7988.24	2.00582	7988.85	1.81871	7988.44	1.95959	7988.24	1.95197
1512471437390	21.55	7987	2	7986.68	1.81934	7986.85	2.03495	7986.72	1.96893	7986.42	1.92976
1512471438416	21.56	7987.22	1.39443	7986.84	1.7	7987.08	1.97744	7986.64	1.93391	7986.37	1.79574
1512471439431	21.56	7985	1.58114	7984.6	1.44338	7984.77	1.73944	7984.52	1.47535	7985.37	1.91333
1512471440480	21.55	7985.67	1.93649	7985.6	1.80278	7985.69	2.09701	7985.36	1.93391	7985.96	2.0203
1512471441524	21.57	7987	1.87083	7985.64	1.9975	7986.46	2.18386	7985.72	2.0108	7986.2	2.03935
1512471442551	21.56	7985.89	1.16667	7985.12	1.69115	7985.69	1.4367	7985.12	1.69115	7985.05	1.9005
1512471443642	21.57	7985.22	1.48137	7984.68	1.67631	7985.31	1.49358	7985.08	1.52534	7985.43	2.0017
1512471444684	21.57	7985.78	1.30171	7984.68	1.65126	7985.69	1.49358	7984.84	1.51877	7984.89	1.96518
1512471445722	21.57	7982.89	1.83333	7982.64	1.8	7982.92	2.10006	7982.68	1.7253	7983.58	2.03742
1512471446746	21.57	7983	2.06155	7982.32	1.74929	7982.92	1.97744	7982.24	1.80924	7982.7	1.93671
1512471447873	21.57	7982.11	2.02759	7981.24	2.04695	7982.08	1.97744	7981.32	2.03552	7981.28	1.74004
1512471448912	21.57	7981.22	2.48886	7980.24	2.33238	7981.23	2.27866	7980.48	2.21961	7980.94	2.0146
1512471449958	21.57	7981.11	1.05409	7980	1.82574	7980.85	1.21423	7980.16	1.65025	7980.51	1.79733
1512471450984	21.56	7980.22	1.92209	7979.48	1.80555	7980.08	1.84669	7979.6	1.68325	7979.62	1.84756
1512471451988	21.56	7984	2.44949	7982.64	2.70617	7983.69	2.32324	7982.64	2.64386	7980.94	2.28361
1512471453016	21.57	7981	1.65831	7980.24	1.66533	7981.08	1.49786	7980.24	1.61452	7980.18	1.84562
1512471454105	21.56	7979.22	1.71594	7978.96	1.7195	7979.46	1.61325	7978.88	1.61555	7978.82	1.67084
1512471455161	21.57	7977.89	1.45297	7977.04	1.45717	7977.69	1.60128	7976.88	1.53623	7977.48	1.88213
1512471456178	21.57	7976.67	1.5	7976.12	1.66633	7976.69	1.75046	7976.08	1.6563	7975.96	1.91587
1512471457289	21.56	7975.44	1.50923	7975.16	1.67531	7975.92	1.70595	7975.36	1.65529	7974.72	1.73939
1512471458360	21.56	7975.22	1.64148	7974.6	1.5	7975.23	1.5359	7974.56	1.58325	7974.75	1.80935
1512471459385	21.55	7973.33	1.5	7973.08	1.6052	7973.46	1.6641	7972.88	1.58955	7973.72	1.88593
1512471460391	21.54	7974.89	1.90029	7974.08	1.77764	7974.85	1.62512	7974.08	1.6563	7973.8	1.76263
1512471461421	21.54	7975.56	1.424	7975.4	1.52753	7975.92	1.44115	7975.24	1.50776	7975.27	2.09661
1512471462446	21.53	7973.56	1.13039	7973.52	1.55778	7973.77	1.58923	7973.36	1.823	7974.01	2.06028
1512471463472	21.53	7974.11	0.927961	7973.36	1.46856	7974	1.1547	7973.36	1.57797	7973.84	1.96232
1512471464669	21.53	7974.78	1.30171	7973.8	2.25462	7974.62	1.50214	7973.84	2.07525	7973.49	1.97934
1512471465766	21.53	7974.44	1.23603	7973.44	1.89473	7974.08	1.75412	7973.44	2.16179	7973.69	2.15946
1512471466777	21.53	7973.89	1.69148	7972.88	2.20454	7973.85	1.67562	7973.24	1.98494	7973.49	2.28014
1512471467802	21.53	7972.89	1.69148	7972.24	1.69017	7972.92	1.70595	7972.44	1.70978	7972.38	1.94136
1512471468856	21.53	7972.11	1.61589	7971.56	1.58325	7972.23	1.58923	7971.72	1.56844	7971.85	2.09245
1512471469915	21.52	7970	1.41421	7969.96	1.83666	7970.23	1.64083	7970.04	1.56738	7970.66	1.99143
1512471471063	21.53	7969.78	1.71594	7969.52	1.5843	7969.77	1.73944	7969.36	1.57797	7969.47	1.82864
1512471472157	21.52	7969.89	1.90029	7969.12	1.71561	7969.69	1.60128	7969.32	1.46401	7969.16	2.23063
1512471473158	21.53	7969.22	1.71594	7968.72	1.76824	7969	1.77951	7968.56	1.73397	7968.58	1.88906
1512471474212	21.51	7969.11	2.02759	7968.72	1.81475	7969.08	2.13937	7968.64	1.84572	7969.2	1.96124
1512471475279	21.51	7968.78	2.27913	7968.2	1.87083	7968.62	1.93815	7968.24	1.73877	7968.93	1.84295
1512471476366	21.51	7968.11	2.02759	7968.08	1.75404	7968.46	1.94145	7968	1.75594	7968.88	2.02975
1512471477377	21.5	7969	1.93649	7968.84	2.05508	7969.31	2.09701	7968.8	2.10159	7969.15	1.97727
1512471478515	21.5	7968.89	1.76383	7968.72	2.0108	7969	2	7968.76	2.00582	7968.8	1.94068
1512471479556	21.5	7967.56	1.87824	7966.6	1.77951	7967.31	1.70219	7966.64	1.91224	7966.39	2.09644
1512471480582	21.51	7966.44	1.94365	7965.84	1.772	7966.62	1.80455	7965.96	1.81384	7966.13	1.93716
1512471481608	21.5	7963.89	1.90029	7964.24	1.80924	7964.31	1.88788	7964.2	1.75594	7964.83	1.93832
1512471482651	21.5	7962.67	1.80278	7963	2	7963.23	1.96443	7963.08	2.11975	7963.77	2.09161
1512471483659	21.48	7962.67	1.93649	7962.56	1.95959	7962.92	2.10006	7962.64	1.9975	7962.9	1.99208
1512471484685	21.48	7965.33	2.17945	7963.92	2.1587	7965.31	1.84321	7964.12	2.04776	7963.5	2.00552
1512471485751	21.5	7963.67	2.34521	7962.56	2.2	7963.54	2.02548	7962.64	2.15793	7962.77	1.92368
1512471486850	21.48	7961.67	2.78388	7960.92	2.01908	7961.46	2.36697	7961.12	2.02731	7962.1	2.28438
1512471487876	21.47	7961.56	2.12786	7960.88	1.96469	7961.54	1.8081	7960.88	1.85562	7961.23	2.06656
1512471488885	21.48	7964.44	1.94365	7963.92	2.03961	7964.23	2.04751	7964.08	1.93477	7963.16	2.09416
1512471489935	21.47	7962.67	1.41421	7961.6	1.97906	7962.38	1.66024	7961.6	1.80278	7961.96	2.1086
1512471490961	21.47	7962	1.5	7961.08	2.08006	7962	1.91485	7961.48	1.85113	7961.88	1.8778
1512471491978	21.48	7962.33	2.17945	7961.72	1.94765	7962.62	2.10311	7961.92	1.93477	7961.74	1.73962
1512471492988	21.47	7961.56	2.29734	7961	1.84842	7961.46	2.02548	7961.08	1.84662	7961.09	1.93961
1512471494080	21.47	7961.22	2.22361	7960.8	2.36291	7961.62	2.46774	7960.96	2.26348	7960.93	2.08931
1512471495105	21.47	7962.89	1.90029	7962.44	2.18098	7963.31	2.21302	7962.48	2.20076	7962.49	2.13141
