Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512463529161	22.96	7936.22	2.72845	7935.56	2.18098	7935.92	2.39658	7935.76	2.12681	7935.53	1.89585
1512463530184	22.96	7937.11	2.26078	7937.76	1.83212	7937.15	2.03495	7937.4	2.02073	7938.52	2.36091
1512463531289	22.96	7938.89	1.61589	7938.92	1.6563	7938.62	1.75777	7938.48	1.75879	7938.94	1.97807
1512463532429	22.97	7941.33	2.12132	7941.2	1.70783	7941.46	2.06621	7940.92	1.73013	7941.1	2.09405
1512463533457	22.97	7943	2.59808	7943.44	2.08327	7942.92	2.17798	7943	2.06155	7942.69	1.90305
1512463534483	22.97	7942.44	1.74005	7943.28	1.51438	7942.69	1.60128	7943.28	1.54164	7943.84	1.96853
1512463535560	22.98	7944.33	1.11803	7944.32	1.43527	7944.23	1.36344	7944	1.5	7944.04	1.76001
1512463536648	22.98	7943.89	1.36423	7943.44	1.44568	7943.46	1.45002	7943.04	1.67033	7943.32	1.78495
1512463537686	22.98	7945	2.44949	7944.68	2.01494	7944.54	2.29548	7944.12	2.1276	7943.89	2.08853
1512463538699	22.99	7943.44	2.00693	7943.28	1.83757	7943.23	1.87767	7942.96	1.94679	7943.2	1.84915
1512463539738	22.99	7941.56	1.13039	7941.76	1.47986	7941.46	1.26592	7941.48	1.50333	7942.09	1.84888
