Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512561685633	26.23	7684.78	3.03223	7684.44	2.81484	7685	2.67706	7684.04	2.80595	7683.74	4.11648
1512561686675	26.23	7686.56	3.00463	7686.08	2.87112	7686.69	2.68901	7686	2.69258	7685.2	3.7131
1512561687686	26.23	7687.89	2.93447	7686.68	2.92575	7687.77	2.48843	7686.72	2.62234	7685.54	3.85408
1512561688710	26.23	7687.56	2.83333	7687.44	3.09677	7688	3	7687.6	2.75379	7686.24	3.87672
1512561689803	26.24	7686	2.91548	7685.36	3.06703	7686	2.85774	7685.32	2.98217	7684.89	3.86456
1512561690891	26.24	7687.11	2.20479	7686.88	2.65079	7687.23	1.92154	7686.76	2.50466	7685.28	3.96002
1512561691901	26.23	7686.56	2.55495	7685.88	2.93428	7686.69	2.25036	7685.68	2.80951	7685.04	3.75393
1512561692987	26.24	7685.89	2.97676	7684.84	3.3	7685.69	2.71982	7684.92	2.95691	7684.27	3.98303
1512561694066	26.24	7685.67	3.39116	7684.96	3.23368	7685.77	3.26991	7685.04	2.97881	7684.03	4.16012
1512561695158	26.24	7686.44	2.92024	7685.76	2.94788	7686.46	2.8465	7685.4	3.01386	7684.22	3.88065
1512561696247	26.24	7685	2.59808	7684.44	2.82961	7685	2.34521	7684.28	2.70062	7683.8	3.94303
1512561697257	26.24	7684.89	2.61937	7684.24	2.87634	7684.92	2.39658	7684.04	2.85015	7683.55	3.97242
1512561698283	26.24	7684.22	2.72845	7684.08	3.22645	7684.38	2.69377	7683.8	2.94392	7684.31	4.12901
1512561699325	26.24	7685.78	3.38296	7685.2	3.34166	7685.85	2.96778	7685.08	3.13475	7684.82	4.23281
1512561700353	26.24	7685.56	3.00463	7685	3.43996	7685.38	2.93083	7684.76	3.2052	7684.79	4.38494
1512561701443	26.24	7686.56	3.00463	7685.68	3.02379	7686.31	2.81024	7685.44	2.95917	7685.26	4.07805
1512561702501	26.24	7686.67	3.42783	7685.92	3.10805	7686.69	3.14602	7685.84	3.03699	7684.88	4.08265
1512561703554	26.26	7685.22	2.53859	7684.76	2.89079	7685.77	2.58695	7684.92	2.51529	7684.04	4.00499
1512561704581	26.23	7684.78	2.99073	7685.28	2.96536	7685.69	3.09259	7685.2	2.82843	7684.54	3.98824
1512561705622	26.24	7686.89	1.45297	7686.96	2.38886	7687.38	1.55662	7687.24	2.04695	7686.34	4.18399
1512561706716	26.26	7684	2.59808	7684.04	3.19479	7684.46	2.81707	7683.88	2.87692	7683.49	4.34347
1512561707742	26.24	7685.33	2.64575	7684.4	3.1225	7685.54	2.60177	7684.52	2.67893	7683.4	3.99627
1512561708813	26.26	7684.89	2.80377	7683.72	3.42199	7684.62	2.8148	7683.56	3.1102	7683.07	4.13634
1512561709819	26.24	7683.33	2.87228	7682.8	3.10913	7683.46	2.69615	7682.44	3.09677	7682.5	4.23788
1512561710824	26.26	7682.89	3.33333	7682.56	3.39215	7683.15	3.21056	7682.36	3.30252	7682.22	4.10882
1512561711844	26.26	7685.22	2.72845	7684.72	2.97937	7685.08	2.66025	7684.2	3.01386	7683.61	4.34924
1512561712880	26.24	7685.22	2.81859	7684.28	3.34813	7685.15	2.70327	7683.88	3.08653	7683.22	4.20033
1512561713897	26.24	7683	2.44949	7682.72	2.79165	7683.38	2.53438	7682.32	2.59358	7682.22	4.0217
1512561714994	26.24	7686.44	2.74368	7685.44	3.26701	7686.23	2.61896	7685.12	3.37046	7683.91	4.17551
1512561716077	26.24	7683.67	2.34521	7683.36	2.76707	7684.23	2.45472	7683.08	2.79762	7682.43	4.09605
1512561717103	26.24	7682.11	2.42097	7682.04	2.73069	7682.77	2.55453	7681.68	2.73435	7681.27	4.09041
1512561718128	26.26	7681.44	2.78887	7681.6	2.79881	7682.08	2.53185	7681.44	2.59936	7681.45	4.15562
1512561719138	26.24	7682	2.91548	7682.44	3.29242	7682.46	2.78733	7682.04	3.02049	7682.16	4.28742
1512561720228	26.24	7682	3.04138	7682.04	2.95071	7682.38	2.69377	7681.76	2.74287	7681.94	4.0262
1512561721319	26.27	7681	2.82843	7681.64	3.26446	7681.62	2.59931	7681.32	2.92575	7681.54	4.0875
1512561722345	26.24	7682.33	2.29129	7681.68	2.5285	7682.46	1.98391	7681.32	2.51197	7680.75	4.13702
1512561723371	26.26	7681.33	3.57071	7680.76	3.32014	7681.31	3.30113	7680.52	3.0293	7680.81	4.07436
1512561724381	26.26	7683.67	3	7682.2	2.98608	7683.38	2.56705	7682.2	2.73861	7681.58	4.16521
1512561725422	26.26	7681.44	2.92024	7680.6	2.88675	7681.54	2.50384	7680.64	2.56385	7680.65	4.0657
1512561726429	26.24	7682.89	2.36878	7682.4	2.69258	7683	2.08167	7682.28	2.50865	7682.12	4.31703
1512561727473	26.24	7682.22	2.77389	7682.48	3.4049	7682.77	2.83296	7682.2	3.17543	7681.69	4.23463
1512561728498	26.24	7683.11	2.31541	7683.12	2.71293	7683.46	2.25889	7682.96	2.6217	7682.78	4.14129
1512561729540	26.24	7684	2.73861	7683.92	2.97097	7684.38	2.56705	7683.64	2.69072	7683.04	4.3754
1512561730550	26.23	7684.56	2.87711	7685.32	3.13209	7685.15	2.82389	7684.72	3.18224	7684.26	4.15773
1512561731559	26.24	7685.22	3.03223	7684.84	2.95353	7685.46	2.75727	7684.64	3.08058	7684.25	4.00427
1512561732572	26.24	7686.33	2.34521	7686.28	2.7313	7686.77	2.42053	7686	2.62996	7684.68	4.09377
1512561733641	26.24	7684.67	2.59808	7684.92	2.85657	7685.08	2.90004	7684.76	2.65016	7683.84	4.09861
1512561734651	26.24	7684.89	2.31541	7685.16	2.5606	7685.46	2.36697	7684.92	2.44813	7684.19	4.21634
1512561735665	26.24	7684.67	3.16228	7684.76	2.93371	7685.23	2.9764	7684.48	2.87402	7684.07	4.21245
1512561736688	26.23	7685.78	3.15348	7685.16	3.09139	7686	2.88675	7685.2	2.78388	7684.87	4.01933
1512561737691	26.23	7686.44	3.46811	7685.4	3.2532	7686.38	2.93083	7685.48	2.8006	7684.33	4.18357
1512561738739	26.24	7685.56	2.83333	7684.72	2.50865	7685.31	2.46254	7684.84	2.21133	7684.92	4.01549
1512561739765	26.26	7684.33	2.69258	7683.6	2.64575	7684.54	2.60177	7683.64	2.51462	7683.38	4.20651
1512561740817	26.24	7682.67	2.78388	7682.56	3.27974	7682.85	3.05085	7682.48	2.87402	7682.65	4.34336
1512561741942	26.26	7684	2.91548	7684.4	3.3665	7684.77	3.16633	7684.52	2.93144	7684.64	4.31466
1512561742952	26.24	7683.89	1.90029	7684.64	2.73679	7684.69	2.49615	7684.44	2.755	7684.64	4.23178
1512561744003	26.26	7683.89	2.47207	7684.08	2.8856	7684.62	2.69377	7684.04	2.77609	7684.12	4.00537
1512561745052	26.24	7684	2.29129	7684.32	2.85365	7684.38	2.36426	7684.32	2.41039	7684.28	4.08815
1512561746172	26.26	7684.44	2.78887	7684.36	2.88502	7684.85	2.60916	7684.24	2.52124	7683.84	4.02682
1512561747174	26.26	7684.89	2.61937	7684.36	2.54755	7684.92	2.66025	7684.16	2.52784	7683.26	4.22513
1512561748267	26.24	7682.33	2.06155	7682.64	2.62805	7682.69	2.49615	7682.32	2.30434	7682.24	4.18178
1512561749346	26.26	7684.44	3.28295	7684.16	3.28735	7684.69	3.14602	7683.84	3.23625	7683.08	4.30399
1512561750375	26.27	7682.22	2.3863	7682.08	2.8856	7682.77	2.38586	7682.08	2.48193	7682.2	4.23104
1512561751407	26.26	7681.22	2.22361	7681.52	2.5186	7682	2.23607	7681.24	2.50466	7681.13	4.01285
1512561752453	26.27	7682.22	3.52767	7681.28	3.47035	7682.54	3.0988	7681.28	3.18224	7679.9	4.60136
1512561753467	26.27	7681.11	3.33333	7680.96	3.15542	7681.31	3.09259	7680.64	2.92803	7680.99	4.02272
1512561754528	26.27	7681.22	3.11359	7680.88	3.33317	7681.38	2.84425	7680.72	3.0485	7680.93	4.16591
1512561755556	26.27	7680.67	3.39116	7680.64	3.52231	7681	3.18852	7680.52	3.31813	7680.71	4.19682
1512561756631	26.26	7682.89	2.61937	7682.36	2.94222	7683.08	2.53185	7682.36	2.76707	7681.81	4.02161
1512561757684	26.27	7685.67	3.1225	7684.32	3.27516	7685.54	2.75727	7684.16	3.09139	7682.94	4.1428
1512561758699	26.24	7685.22	2.99073	7685.52	3.16386	7685.69	3.1724	7685.08	3.17438	7684.89	4.00097
1512561759859	26.27	7684.33	3.67423	7684.24	3.33267	7684.62	3.2797	7683.88	3.23161	7684.03	4.03686
1512561760872	26.24	7685.78	3.92994	7685.6	3.77492	7685.85	3.50823	7685.44	3.51283	7683.78	4.10593
1512561761987	26.26	7684.67	4	7684.52	3.79825	7684.92	3.5464	7684.48	3.39264	7683.72	4.14661
1512561763013	26.26	7683.11	3.78961	7682.96	3.44577	7683.46	3.30695	7682.76	3.28228	7682.25	3.85449
1512561764040	26.26	7682.78	2.90593	7682.52	2.90287	7683.08	2.75262	7682.28	2.7313	7682.24	3.96177
1512561765090	26.27	7680.89	2.80377	7680.16	3.06431	7681.15	2.54448	7680.12	2.47184	7680.47	4.18087
1512561766094	26.27	7680.78	3.03223	7680.12	3.11341	7681.15	2.76424	7680.08	2.64449	7680.13	4.13981
1512561767140	26.27	7680	3.5	7679.8	3.0957	7680.46	3.23046	7679.64	2.88502	7679.56	4.03722
1512561768174	26.27	7678.89	3.10018	7678.92	3.05396	7679.46	2.78733	7678.8	2.66145	7679.02	4.18449
1512561769227	26.27	7679	3.39116	7679.24	3.60879	7679.77	3.4678	7679.2	3.31662	7679.23	4.18237
1512561770306	26.27	7681.33	3.04138	7680.84	3.2491	7681.62	3.17644	7680.44	3.27974	7679.48	4.07236
1512561771332	26.26	7680.78	3.07318	7680.28	3.16912	7681.08	2.90004	7680.04	2.96479	7678.79	4.2925
1512561772355	26.24	7680.44	2.651	7680.24	2.90517	7680.77	2.58695	7680.12	2.71293	7679.77	3.96239
1512561773400	26.24	7681.33	2.78388	7680.92	3.68465	7681.54	2.66506	7681.08	3.32816	7680.12	4.06779
1512561774434	26.26	7680.89	2.26078	7680.08	3.26497	7681	2.19848	7680	3	7679.55	4.45211
1512561775462	26.26	7681.33	3.4641	7681.04	3.57631	7681.77	3.34549	7680.92	3.45109	7679.92	4.19491
1512561776488	26.26	7681	3	7680.84	2.9109	7681.23	2.61896	7680.6	2.75379	7679.95	3.9604
1512561777535	26.24	7682.33	3.67423	7681.32	3.38772	7682.54	3.04454	7681.4	3.08221	7680.64	4.36149
1512561778558	26.26	7681.11	3.65529	7681	3.21455	7681.31	3.19856	7680.92	3.26497	7680.15	4.17079
1512561779667	26.26	7680.33	3.5	7679.96	3.08869	7680.46	3.04454	7680.04	2.92233	7679.23	4.10663
1512561780677	26.26	7679	3.20156	7678.72	2.86531	7679.15	2.6409	7678.8	2.67706	7678.46	4.11671
1512561781718	26.26	7679.44	3.43188	7679.24	3.21818	7679.85	3.07804	7679.12	3.12677	7678.85	4.28213
1512561782745	26.27	7678.67	3.39116	7678.92	3.35311	7679.15	3.15822	7679	3.08221	7678.72	4.37995
1512561783771	26.26	7678.89	2.848	7679.4	3.24037	7679.15	2.6409	7679.24	3.07246	7679.38	4.51365
1512561784837	26.26	7679.22	3.41971	7679.8	3.21455	7679.54	3.0988	7679.4	3.13581	7679.67	4.30163
1512561785951	26.26	7680	2.78388	7679.88	2.84781	7680.38	2.69377	7679.68	2.76466	7679.24	4.22391
1512561786961	26.26	7682.78	3.38296	7682.08	3.43899	7682.85	3.38738	7681.84	3.46025	7681.56	4.25586
1512561787987	26.26	7681.56	2.87711	7681.32	3.10537	7681.85	2.96778	7681.12	3.04576	7681.14	4.21012
1512561789025	26.26	7681.67	2.12132	7681.64	3.23883	7682.31	2.52932	7681.44	3.1102	7681.4	4.19975
1512561790037	26.24	7681.56	2.50555	7681.72	3.02104	7682.38	2.75495	7681.56	2.88791	7681.52	3.82575
1512561791063	26.24	7685.11	2.57121	7684.16	3.22335	7685	2.38048	7684.16	2.74894	7683.6	4.12076
1512561792187	26.24	7683.44	2.651	7683.2	3.08221	7683.62	2.84425	7683.12	2.75862	7682.79	3.99758
1512561793213	26.24	7684.78	4.02423	7684.4	3.74166	7685.08	3.72965	7684.16	3.6706	7683.33	4.22836
1512561794268	26.24	7684.67	3.39116	7684.84	3.3	7685.23	3.03188	7684.48	3.09731	7684.44	4.06422
1512561795281	26.24	7685.22	2.99073	7685.2	2.98608	7685.69	2.92645	7685	2.91548	7684.99	4.00715
1512561796317	26.24	7684.33	3.80789	7684.4	3.20156	7684.77	3.74508	7684.2	3.27872	7684.48	3.95297
1512561797322	26.24	7686.11	3.1798	7686.08	3.45109	7686.69	3.25025	7685.84	3.46025	7685.54	4.27802
1512561798367	26.26	7686.44	2.96273	7686.28	2.85073	7686.69	2.52932	7686.12	2.68204	7685.33	4.00701
1512561799491	26.24	7686	2.95804	7686.6	3.5	7686.85	2.82389	7686.12	3.00444	7686.75	4.55754
1512561800508	26.26	7686.33	3.4641	7686	3.18852	7686.62	3.04243	7685.96	2.97881	7685.57	4.09859
1512561801532	26.26	7685.56	3.53946	7685.64	3.05341	7685.92	3.27774	7685.4	3.01386	7684.9	3.92848
1512561802574	26.24	7683.89	3.14024	7683.76	2.5865	7684.15	2.79422	7683.72	2.55799	7684.27	3.98071
1512561803599	26.26	7683.78	3.19287	7683.68	2.92575	7684.54	2.93301	7683.72	2.716	7683.96	3.88753
1512561804625	26.26	7686.11	3.82245	7685.88	3.45591	7686.54	3.30695	7685.84	3.14484	7685.43	3.85769
1512561805650	26.26	7685.89	3.21887	7685.16	3.17122	7685.92	2.90004	7684.96	3.00666	7684.27	4.05589
1512561806676	26.26	7684.67	3.57071	7684.64	3.17385	7685.08	3.01279	7684.4	3.02765	7683.94	4.12895
1512561807703	26.26	7685.11	2.89156	7685.48	2.83019	7685.85	2.76424	7685.24	2.71232	7684.98	4.08243
1512561808728	26.26	7685.44	2.87711	7685.72	2.96536	7686.08	2.69139	7685.44	2.77008	7685.41	4.24929
1512561809729	26.24	7686.11	2.57121	7685.68	3.00998	7686.31	2.59437	7685.56	2.8589	7685.35	4.11156
1512561810762	26.27	7685.33	2.78388	7684.96	3.00666	7685.62	2.72453	7684.96	2.82076	7685	4.20565
1512561811788	26.26	7684.22	2.22361	7683.92	2.97097	7684.69	2.32324	7683.84	2.89655	7684.24	4.30663
1512561812839	26.26	7685.33	3.3541	7685.2	3.16228	7685.62	3.3798	7684.92	3.21351	7685.09	4.12784
1512561813856	26.26	7687.22	2.10819	7686.04	2.73069	7687.15	1.86396	7686.32	2.17409	7685.38	3.96166
1512561814882	26.26	7686.33	2.59808	7686.32	3.44867	7686.85	2.88231	7686.4	3.13581	7686.15	4.19693
1512561815895	26.26	7686.67	2.78388	7686.52	2.88848	7687	2.48328	7686.36	2.72152	7686.02	4.05493
1512561817032	26.26	7685.89	3.01846	7685.32	3.19792	7686.08	2.92864	7685.28	2.83608	7684.98	4.0575
1512561818057	26.24	7685.67	3.1225	7685.8	3.55903	7686	2.97209	7685.56	3.29242	7685.61	4.31571
1512561819108	26.24	7687.89	2.47207	7687.92	2.75257	7688.23	2.27866	7687.96	2.57358	7688.7	4.06981
1512561820116	26.26	7689.22	3.19287	7688.68	2.99611	7689.77	2.80339	7688.72	2.76164	7687.98	4.09964
1512561821247	26.27	7689.11	3.05959	7689.04	3.11555	7689.69	2.68901	7688.96	2.66896	7688.2	4.03663
1512561822333	26.26	7687.67	2.54951	7687.8	2.82843	7688.31	2.52932	7687.56	2.61534	7687.17	3.91003
1512561823344	26.26	7687.56	3.35824	7687.68	3.31311	7688.15	3.13172	7687.56	3.12357	7687.24	4.03859
1512561824369	26.27	7687.67	3.3541	7687.52	3.4049	7688	3.10913	7687.28	3.20832	7687.3	4.0144
1512561825488	26.26	7686.89	3.1798	7686.68	3.46073	7687.38	2.90225	7686.68	3.07842	7686.75	4.29514
1512561826491	26.26	7686	2.59808	7686	3.18852	7686.46	2.43637	7685.96	2.74591	7686.27	4.192
1512561827515	26.27	7686.33	2.87228	7686.8	2.95804	7687.08	2.75262	7686.44	2.70924	7685.97	4.09832
1512561828571	26.27	7684.11	2.36878	7684.96	2.83549	7684.92	2.46514	7684.52	2.67893	7684.87	4.05721
1512561829623	26.27	7684.56	3.12694	7685.08	3.13475	7685.23	3.16633	7684.84	3.05068	7684.65	4.01932
1512561830789	26.26	7685.11	1.83333	7685.2	2.70801	7685.69	1.84321	7685.16	2.19241	7684.78	4.06385
1512561831959	26.27	7685	2.78388	7684.84	2.76405	7685.38	2.66266	7684.76	2.55408	7684.59	3.79052
1512561832985	26.26	7684.44	3.04594	7684.8	3.43996	7684.85	2.91108	7684.56	3.34265	7684.59	4.03684
1512561834002	26.27	7686.44	3.00463	7686.64	3.026	7686.85	2.67227	7686.36	2.67519	7685.75	3.95289
1512561835053	26.26	7686.89	2.20479	7687.04	2.52455	7687.31	1.97419	7686.92	2.51529	7685.74	4.0997
1512561836157	26.26	7687.11	2.61937	7687.28	2.99333	7687.46	2.29548	7687.2	2.64575	7686.08	4.24305
1512561837330	26.27	7686.56	2.55495	7686.36	2.51462	7686.69	2.13638	7686.32	2.21209	7685.53	3.85008
1512561838360	26.26	7685.11	2.66667	7685.56	3.22852	7685.62	2.56705	7685.44	2.93087	7684.68	4.01305
1512561839396	26.26	7684.22	2.43812	7684.48	2.91719	7684.85	2.47811	7684.36	2.58005	7684.21	4.14183
1512561840455	26.26	7686.33	2.64575	7685.92	2.82725	7686.62	2.32875	7685.56	2.73983	7684.86	4.18033
1512561841481	26.24	7686.33	2.29129	7685.64	2.72152	7686.31	2.05688	7685.44	2.41661	7684.94	3.9715
1512561842626	26.24	7686.56	2.55495	7686.48	3.24191	7687	2.44949	7686.12	2.84781	7686.24	4.26074
1512561843652	26.26	7684.67	2.34521	7685.08	2.75257	7685.08	2.28989	7684.72	2.52521	7684.98	4.01943
1512561844725	26.26	7683.11	2.71314	7683.36	2.81188	7683.62	2.36426	7683.2	2.5	7683.57	4.05387
1512561845765	26.24	7685.44	2.74368	7684.44	3.33017	7685.38	2.39925	7684.32	2.98217	7683.65	4.04019
1512561846868	26.24	7685.67	3.60555	7685.2	3.5473	7685.85	3.05085	7685.32	2.91147	7685.03	4.17695
1512561847949	26.24	7685.78	3.34581	7685.36	3.2	7686.08	2.92864	7685.32	2.83901	7685.28	4.18039
