Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512409274248	23.31	7906.89	1.2693	7906.8	1.55456	7906.77	1.09193	7906.64	1.57797	7907.35	2.14056
1512409275275	23.32	7907.44	2.35112	7906.48	2.14321	7906.85	2.30384	7906.4	2.12132	7906.51	1.85154
1512409276317	23.31	7906.78	2.33333	7906.32	2.15484	7906.31	2.32324	7906.2	2.12132	7906.28	1.96703
1512409277392	23.31	7906.89	1.69148	7906.2	1.70783	7906.31	1.84321	7906.16	1.772	7906.93	1.97245
1512409278427	23.31	7907.44	2.24227	7906.6	2.06155	7906.77	2.35067	7906.52	2.08407	7906.55	1.87316
1512409279492	23.31	7908	2.44949	7907.6	1.89297	7907.46	2.18386	7907.16	2.2301	7906.54	2.05634

1512409280642	23.32	7907.67	1.73205	7907.08	1.6563	7907.15	1.81871	7906.96	1.7195	7906.76	1.8667
1512409282227	23.42	7907.33	1.58114	7906.84	1.54596	7906.92	1.65638	7906.76	1.53514	7906.68	1.81154
1512409283255	23.44	7900.33	1.58114	7901.12	1.81016	7901.31	2.17503	7901	1.73205	7900.69	1.9782
1512409284279	23.42	7902	1.58114	7903	1.95789	7902.23	1.87767	7902.84	1.99332	7903.2	1.91909
1512409285320	23.42	7908.78	3.19287	7908.76	2.84722	7909.15	3.43623	7908.84	2.71846	7908.65	2.0963
1512409286346	23.42	7914.11	1.61589	7914.4	2.53311	7914.77	2.42053	7914.08	2.3615	7914.21	2.39606
1512409287479	23.43	7920.11	2.26078	7920.28	1.79165	7920.23	1.96443	7919.96	1.59374	7920.16	2.02075
1512409288495	23.44	7923.89	2.20479	7925.72	2.74651	7924.92	2.69139	7925.24	2.31445	7926.11	2.49031
1512409289546	23.44	7927.22	2.77389	7928.28	2.20832	7927.62	2.50128	7928.12	2.08806	7928.48	2.16529
1512409290664	23.44	7928.44	2.29734	7929.56	2.23756	7928.69	2.28709	7929.6	2.29129	7930.07	2.2091
1512409291713	23.44	7933.67	1.11803	7934.16	1.95107	7933.85	1.14354	7934.08	1.6052	7934.84	2.11559
1512409292740	23.47	7937	1.73205	7937.64	1.75309	7937.23	1.5359	7937.44	1.66032	7937.58	1.97532
1512409293782	23.47	7937.11	1.76383	7937.96	1.88149	7937.69	1.97419	7938	2.36291	7938.15	2.17698
