Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512554239724	13.99	8230.22	1.85592	8230.32	1.95192	8230.08	2.17798	8230.08	2.05994	8230.42	2.24207
1512554240816	13.99	8229.33	1.65831	8229.44	1.82757	8229.31	1.75046	8229.24	2.10713	8229.32	2.15266
1512554241941	14	8229.11	2.08833	8229.48	1.80555	8229	1.91485	8229.16	2.2301	8229.38	2.26084
1512554242978	13.99	8230.11	2.02759	8229.76	1.61452	8229.85	1.86396	8229.6	1.84842	8229.16	1.99653
1512554243992	13.99	8229.78	2.04803	8229.96	2.05102	8229.62	1.85016	8229.84	2.09523	8229.77	2.2592
1512554245017	13.99	8230.22	1.48137	8230.08	1.63095	8230	1.41421	8229.76	1.87705	8230.22	2.46735
1512554246059	13.99	8228.89	1.83333	8229.24	1.73877	8228.92	1.60528	8228.92	1.80093	8229.15	2.32137
1512554247085	13.99	8229.67	1.93649	8229.24	2.10713	8229.08	2.01914	8229.08	2.1587	8228.87	2.09227
1512554248099	13.99	8228.78	1.56347	8228.16	2.09523	8228.15	1.99358	8228.04	2.22636	8228	2.24072
1512554249186	13.99	8228.33	1.5	8228.76	2.00582	8228.15	1.46322	8228.48	2.61598	8229.22	2.64856
1512554250276	13.99	8230.78	1.71594	8229.76	1.96384	8229.92	2.06	8229.72	2.13151	8228.82	2.30716
1512554251347	13.99	8231.33	1.32288	8230.04	2.33595	8230.69	2.09701	8230.28	2.31876	8228.81	2.44234
1512554252433	14	8229.89	1.90029	8229.12	2.06801	8229.46	1.94145	8229.08	2.25315	8228.67	2.35493
1512554253468	14	8229.44	1.66667	8229	2	8229.08	1.84669	8229.08	2.25315	8228.6	2.15092
1512554254608	13.99	8229.67	2.29129	8229.04	1.98914	8228.92	2.326	8229.04	2.3	8228.97	2.09391
1512554255642	14	8230.44	1.87824	8230.2	1.75594	8230	1.82574	8230.04	1.56738	8229.87	2.20144
1512554256862	13.99	8230.78	2.22361	8230.44	2.04287	8230.38	2.14237	8230.32	2.34023	8230.32	2.64154
1512554257912	13.99	8231.22	1.85592	8230.6	2.10159	8230.77	1.73944	8230.56	2.29274	8229.89	2.21911
1512554258983	13.98	8230.67	1.80278	8230.32	2.41039	8230.46	1.76141	8230.36	2.53114	8230.08	2.4873
1512554260130	13.98	8230.44	2.12786	8230.52	2.95973	8230.31	2.05688	8230.48	2.87402	8230.27	2.76553
1512554261215	13.98	8233	1.73205	8232.24	2.24128	8232.38	2.02231	8232.28	2.22711	8232.27	2.37878
1512554262338	13.98	8232.33	1.87083	8232.28	2.44131	8232	2.08167	8232.16	2.33952	8231.8	2.29868
1512554263381	13.97	8234.44	2.00693	8234.32	1.99416	8234.23	2.0064	8234.04	2.3	8233.72	2.39671
1512554264418	13.97	8235.67	2.29129	8234.96	2.79106	8234.92	2.56455	8234.8	2.94392	8234.07	2.69077
1512554265423	13.97	8233.44	1.66667	8233.24	1.92094	8233.23	1.7867	8233.2	1.97906	8232.97	2.32716
1512554266442	13.97	8232.33	1.87083	8232.6	1.97906	8232.46	1.71345	8232.56	2.04287	8232.51	2.54771
1512554267468	13.98	8232.22	1.71594	8232.32	2.01494	8232.15	1.86396	8232.16	2.2487	8232.13	2.42358
1512554268510	13.98	8232	1.65831	8232	1.89297	8232.08	1.93484	8232.04	1.98914	8232.15	2.24529
1512554269536	13.97	8231.78	1.48137	8231.52	1.5843	8231.46	1.39137	8231.48	1.80555	8231.23	1.99474
1512554270570	13.97	8233.22	1.7873	8232	2.25462	8231.85	2.79422	8231.8	2.61406	8231.59	2.13946
1512554271598	13.96	8233.11	1.83333	8232.56	1.82757	8232.54	2.06621	8232.56	2.00167	8232.51	1.95818
1512554272660	13.97	8233.78	1.98606	8233.04	1.7673	8233.38	1.98068	8232.88	1.83303	8232.81	2.09822
1512554273671	13.97	8232.78	1.71594	8232.16	2.07525	8232.69	1.70219	8232.04	2.05102	8231.84	2.21893
1512554274698	13.97	8231.89	1.61589	8231.68	2.17409	8231.54	1.89804	8231.44	2.12289	8231.29	2.49974
1512554275736	13.97	8231.44	1.94365	8231.52	2.67893	8231.38	2.06311	8231.56	2.5671	8231.7	2.38284
1512554276761	13.97	8233	2.34521	8232.6	2.27303	8232.69	2.25036	8232.48	2.25684	8232.26	2.45748
1512554277866	13.98	8231.78	2.10819	8231.64	1.89033	8231.62	2.06311	8231.48	2.08407	8231.07	2.18301
1512554279031	13.97	8231.44	1.74005	8231.4	2.06155	8231.54	2.10616	8231.28	2.24574	8230.65	2.24274
1512554280134	13.98	8233.33	1.80278	8233.04	2.28181	8232.62	2.32875	8232.88	2.35089	8232.84	2.57728
1512554281160	13.98	8231.67	1.80278	8231.8	2.04124	8231.31	1.79743	8231.88	2.1276	8232.18	2.43098
1512554282187	13.97	8232	1.80278	8231.76	1.80924	8231.92	1.49786	8231.96	1.81384	8231.55	2.35383
1512554283260	13.97	8233.11	1.36423	8232.96	1.61967	8233	1.29099	8232.84	1.86369	8232.35	2.2978
1512554284274	13.96	8232.78	0.833333	8233	1.52753	8232.77	0.83205	8232.84	1.7	8232.64	2.22978
1512554285377	13.97	8232.89	2.57121	8233.2	1.87083	8232.77	2.20431	8232.96	1.98914	8233.26	2.36679
1512554286398	13.97	8232.22	1.92209	8232.36	1.65529	8232	1.73205	8232.2	1.93649	8231.93	2.5394
1512554287428	13.97	8233.56	1.424	8233.24	1.71464	8233.46	1.39137	8233.16	1.90788	8232.47	2.12136
1512554288498	13.97	8233.56	1.81046	8233.04	1.83666	8233.77	1.58923	8233.2	1.91485	8232.52	2.19159
1512554289593	13.98	8235.11	3.4801	8234.32	2.5285	8234.62	3.0697	8234.24	2.52124	8234.45	2.35162
1512554290619	13.97	8234.56	2.12786	8234.04	2.00998	8234.46	1.94145	8234.08	1.97737	8233.85	2.3935
1512554291645	13.97	8233.44	2.00693	8233.64	2.25241	8233.77	1.96443	8233.8	2	8233.53	2.16758
1512554292670	13.97	8235.22	2.04803	8234.4	1.82574	8234.77	2.04751	8234.52	1.78232	8233.83	2.095
1512554293709	13.97	8235	1.87083	8234.56	1.78139	8234.62	1.98068	8234.6	1.77951	8233.78	2.06264
1512554294771	13.97	8234.44	1.33333	8234.4	1.41421	8234.54	1.19829	8234.52	1.47535	8233.82	1.99741
1512554295857	13.96	8237.78	2.33333	8237.16	1.79536	8237.54	1.98391	8237.2	2.02073	8235.63	2.36416
1512554296871	13.96	8235	1.65831	8235.12	1.69115	8235.08	1.70595	8235.12	2.22336	8235.07	2.24882
1512554297913	13.96	8234.33	1.5	8233.72	1.74452	8234.08	1.44115	8234.04	1.67033	8234.37	2.40754
1512554298938	13.97	8234	1.80278	8233.8	1.84842	8233.62	1.98068	8233.76	2.00582	8233.92	2.13682
1512554299975	13.95	8232.89	1.36423	8233.44	2.12289	8232.92	2.13937	8233.16	2.19241	8233.06	1.88521
1512554301039	13.96	8234.67	1.65831	8234.88	2.18556	8234.62	2.02231	8234.52	2.2383	8233.86	2.14479
1512554302045	13.96	8235.78	1.48137	8235.2	2	8235.23	1.92154	8235.08	1.95619	8234.85	2.10893
1512554303072	13.96	8235.67	2	8235.28	1.79165	8235.46	1.94145	8235.24	1.78606	8234.69	1.92159
1512554304181	13.97	8235.11	2.36878	8234.92	2.05994	8234.92	2.4311	8234.6	2.02073	8233.69	1.94851
1512554305255	13.96	8235.44	1.424	8234.72	2.24574	8234.85	1.90815	8234.56	2.31084	8234.06	2.26988
1512554306280	13.96	8234.56	1.50923	8234.64	2.36079	8234.23	1.7867	8234.48	2.25684	8234.1	2.24436
1512554307308	13.96	8234.11	2.20479	8233.8	1.89297	8233.77	2.0064	8233.84	1.92959	8233.55	2.02289
1512554308397	13.96	8233	2.23607	8232.8	2	8232.85	2.19265	8232.96	2.35372	8232.95	2.17296
1512554309465	13.96	8235.33	2.78388	8234.08	2.23458	8234.54	2.69615	8234.08	2.39653	8233.41	2.57071
1512554310562	13.98	8233	2.5	8232.72	1.98997	8232.62	2.14237	8232.72	2.15097	8232.59	2.07999
1512554311584	13.98	8232.78	1.7873	8232.64	1.70489	8232.46	1.71345	8232.44	1.85023	8232.09	1.92343
1512554312614	13.97	8231.56	1.5899	8231.56	1.98074	8231.31	1.75046	8231.56	2.06317	8231.08	2.11127
1512554313685	13.97	8232.56	1.5899	8232.28	2.0108	8232.38	2.06311	8232.52	2.04369	8232.1	2.09405
1512554314706	13.97	8233.89	2.47207	8233.12	2.18556	8233.38	2.50128	8233.28	2.31876	8232.94	2.28361
1512554315789	13.98	8233.22	1.92209	8232.72	1.96893	8232.62	1.98068	8232.96	2.26348	8232.1	2.21727
1512554316875	13.98	8230.78	1.39443	8230.4	1.95789	8230.38	1.75777	8230.52	2.31157	8230.85	2.36141
1512554317903	13.97	8230.44	1.424	8230.44	1.70978	8230	2	8230.4	2.02073	8231.09	2.39826
1512554318995	13.97	8231.89	1.90029	8231.28	1.86011	8231.46	1.94145	8231.28	2.05183	8231.11	2.20878
1512554320021	13.96	8231.22	1.7873	8231.44	2.39931	8231	1.95789	8231.64	2.61215	8231.62	2.29514
1512554321047	13.97	8232.67	2.39792	8232.8	2.51661	8232.38	2.78503	8232.68	2.95409	8232.63	2.4355
1512554322119	13.97	8232.33	1.5	8232.4	2.16025	8231.92	2.10006	8232.36	2.2151	8232.14	2.16894
1512554323145	13.96	8233.78	2.10819	8233.16	1.88591	8233.23	2.12736	8233.12	2.06801	8232.77	2.2759
1512554324222	13.96	8233.67	1.87083	8233.4	2.14087	8233.31	2.46254	8233.36	2.37837	8233.49	2.42407
1512554325274	13.96	8232.33	1.93649	8233.04	1.98914	8232.46	1.94145	8232.88	2.10792	8233.2	2.26973
1512554326400	13.96	8232.56	1.87824	8232.28	1.88237	8232.38	1.85016	8232.36	2.25241	8232.59	2.50296
1512554327459	13.96	8232.67	1.58114	8233.12	2.08806	8232.46	1.61325	8233	2.17945	8233.12	2.59508
1512554328568	13.96	8232.56	1.66667	8233.08	1.84662	8232.46	1.98391	8233.08	1.95619	8233.41	2.04972
1512554329602	13.96	8232.89	1.76383	8233	1.84842	8232.62	1.93815	8233.12	2.35089	8233.23	2.05714
1512554330628	13.97	8233.11	1.61589	8233.08	2.11975	8233	1.73205	8233	2.27303	8232.38	2.13066
1512554331654	13.96	8232.56	1.74005	8232.72	2.26421	8232.54	1.94145	8232.64	2.2891	8232.6	2.25055
1512554332666	13.96	8231.56	2.29734	8231.56	1.91659	8231.54	2.06621	8231.72	2.09205	8231.9	2.24899
1512554333797	13.96	8233.89	2.31541	8233.12	2.50533	8233.38	2.18092	8233.44	2.55082	8232.96	2.32252
1512554334817	13.97	8232.11	1.45297	8232.16	2.01412	8231.85	1.77229	8232.24	2.04695	8232.26	2.30661
1512554335873	13.96	8231.44	2.06828	8231	2.02073	8230.85	2.11527	8230.96	1.96808	8231.18	2.379
1512554336990	13.97	8231.56	2.00693	8231.6	2.10159	8231.08	2.17798	8231.36	2.11896	8231.21	2.3344
1512554338011	13.96	8231.11	1.69148	8231.28	1.96893	8231.15	1.72463	8231.6	2.3094	8231.96	2.34382
1512554339180	13.97	8233.56	1.74005	8233.84	1.79536	8233.46	1.6641	8233.48	2.04369	8233.55	2.34485
1512554340291	13.97	8232.22	1.98606	8231.96	1.6452	8232.08	1.70595	8232	1.80278	8231.68	2.09876
1512554341337	13.96	8233.67	1.87083	8233.32	1.86458	8233.15	1.99358	8233.2	2	8232.56	2.02274
1512554342357	13.95	8233.56	2.18581	8233.24	1.85472	8233.15	2.26738	8233.04	1.98914	8233.02	2.31606
1512554343367	13.95	8232.67	2	8232.2	2.17945	8232.08	2.2532	8232.16	2.28546	8232.22	2.13529
1512554344417	13.96	8232.22	2.3863	8231.96	2.20756	8231.77	2.48843	8231.92	2.27156	8232.04	2.29894
1512554345419	13.97	8231.56	1.87824	8231.36	2.03879	8231	2.23607	8231.2	2.10159	8230.99	2.02328
1512554346445	13.97	8230.11	1.69148	8229.56	2.10317	8229.69	2.17503	8229.64	2.09921	8229.35	2.07921
1512554347497	13.97	8229.11	2.75882	8229.32	2.35797	8229	2.67706	8229.28	2.44131	8229.2	2.21162
1512554348517	13.96	8228.67	2.34521	8229.32	2.35797	8228.85	2.33973	8229.24	2.29637	8229.55	2.09138
1512554349536	13.96	8231.67	1.58114	8231.24	2.02649	8231	2.04124	8231	1.97906	8231.07	2.24187
1512554350563	13.97	8231.67	1.58114	8231.36	2.05913	8230.92	1.93484	8231.48	2.04369	8231.28	2.03015
1512554351588	13.96	8232.44	1.50923	8232.32	1.6	8232	1.68325	8232.2	2	8231.46	1.77347
1512554352629	13.97	8231.22	1.64148	8231.48	1.8735	8231	1.91485	8231.2	2	8230.87	1.88713
1512554353689	13.96	8231.11	1.69148	8231.36	2.09921	8230.92	2.06	8231.04	2.28181	8230.67	2.01871
1512554354764	13.96	8232.56	2.29734	8232.44	1.80462	8232.23	2.04751	8232.44	1.82757	8231.74	2.03808
1512554355791	13.96	8231.22	1.92209	8231.52	2.16256	8231.08	2.17798	8231.32	2.26789	8231.49	2.21293
1512554356831	13.96	8232.89	2.02759	8232.96	2.11108	8232.85	2.0755	8232.48	2.34734	8232.22	2.22371
1512554357857	13.96	8232.89	2.26078	8233.48	2.48529	8232.77	2.20431	8233.08	2.44813	8232.79	2.16231
1512554358883	13.97	8232.22	2.81859	8232.52	2.70986	8231.92	2.78273	8232.28	2.85073	8231.49	2.10928
1512554359893	13.97	8233.33	2.54951	8233.6	2.25462	8233.23	2.45472	8233.56	2.43379	8232.68	2.32706
1512554360933	13.98	8231.89	1.96497	8231.96	1.96808	8231.69	1.88788	8231.88	2.22336	8231.32	1.98657
1512554361971	13.98	8231.44	2.78887	8231.68	2.73435	8231.23	2.83296	8231.56	2.8	8231.31	2.17867
1512554363083	13.97	8231.89	3.10018	8232.2	2.81366	8231.38	3.17644	8231.92	2.81247	8231.68	2.10417
1512554364110	13.96	8233.56	2.55495	8233.44	2.08327	8232.92	2.59684	8233.24	2.27816	8233.19	2.14805
1512554365148	13.97	8233.33	2.23607	8233.28	2.13151	8232.69	2.56205	8233.08	2.46509	8232.72	2.02445
1512554366160	13.97	8232.22	2.68225	8232.76	2.25979	8232.23	2.65059	8232.64	2.69072	8232.59	2.37244
1512554367317	13.96	8232.22	1.85592	8232.04	1.88149	8231.77	1.92154	8232.04	2.20756	8231.22	2.02698
1512554368371	13.97	8231.67	1.65831	8231.76	1.92094	8231.46	2.02548	8231.6	2.14087	8230.81	2.05559
1512554369399	13.96	8230.89	2.26078	8231.44	2.2561	8230.77	2.61896	8231.08	2.49867	8231.17	2.57528
1512554370440	13.97	8230.67	1.65831	8231.24	2.00582	8230.46	1.76141	8231.08	2.17792	8230.86	2.52614
1512554371516	13.97	8232.78	1.7873	8232.36	1.7767	8232.31	1.79743	8232.36	1.93391	8231.22	2.30134
1512554372593	13.97	8232.33	1.80278	8231.56	2.18098	8231.69	2.25036	8231.72	2.20832	8231.46	2.41518
1512554373628	13.99	8231	1.73205	8230.48	2.12368	8230.54	1.85362	8230.68	2.21209	8230.39	2.41315
1512554374655	13.97	8231.22	2.27913	8231.24	2.36784	8230.62	2.25605	8231.12	2.6032	8231.2	2.80487
1512554375679	13.97	8232.33	2.06155	8232.08	1.68127	8232	1.82574	8232.24	1.89912	8231.82	2.35037
1512554376775	13.97	8232.56	1.424	8231.76	1.83212	8232.15	1.3445	8231.88	1.98578	8231.01	2.25577
1512554377847	13.97	8232.89	1.69148	8232.52	1.82848	8232.31	1.70219	8232.48	1.98158	8231.96	2.05861
1512554378940	13.96	8234.67	2.73861	8234.28	2.47521	8234.15	2.6409	8234.16	2.68763	8232.63	2.43122
1512554379963	13.96	8235.11	1.76383	8234.96	2.15019	8234.69	1.88788	8234.72	2.49199	8233.61	2.31149
1512554381036	13.96	8233.67	2.23607	8233.52	2.29347	8233.23	2.35067	8233.56	2.41661	8233.56	2.15474
1512554382131	13.97	8233.78	1.85592	8233.96	2.18861	8233.54	1.98391	8233.8	2.25462	8233.69	2.26999
1512554383157	13.96	8233.56	2.50555	8233.4	2.3094	8232.85	2.54448	8233.12	2.4379	8233.53	2.25466
1512554384182	13.96	8234	2.5	8233.44	2.29274	8233.38	2.56705	8233.52	2.70986	8232.98	2.61103
1512554385218	13.97	8234	1.41421	8233.6	1.65831	8233.38	1.75777	8233.64	1.8	8233.42	2.12274
1512554386234	13.96	8233.22	1.30171	8232.84	1.92959	8232.69	1.6525	8233	2.10159	8233.52	2.38501
1512554387313	13.96	8235.33	1.80278	8234.4	2.23607	8234.38	2.32875	8234.56	2.32881	8233.94	1.98858
1512554388409	13.96	8233.67	2	8233.16	1.51877	8233.15	1.86396	8233.16	1.65025	8232.83	2.19694
1512554389455	13.96	8235.22	1.64148	8235.12	1.64114	8234.92	1.84669	8234.88	1.94336	8234.12	2.38076
1512554390459	13.96	8234	1.65831	8233.56	1.60935	8233.38	1.75777	8233.52	1.82848	8233.24	2.14519
1512554391476	13.97	8232.33	1.87083	8232.44	1.82757	8231.92	1.801	8232.28	2.0108	8232.6	2.21321
1512554392502	13.96	8234.11	1.83333	8233.68	1.90875	8233.46	1.85362	8233.56	2.34663	8233.19	2.30859
1512554393579	13.96	8234.67	1.5	8234.16	1.90788	8234	1.73205	8234.16	1.99332	8233.89	2.18746
1512554394667	13.96	8234.67	1.32288	8233.88	1.85562	8234.08	1.65638	8233.88	1.9218	8233.15	2.00252
1512554395693	13.95	8235.56	1.13039	8235.28	1.54164	8235.38	1.04391	8235.6	1.35401	8235.55	1.99437
1512554396766	13.95	8236	1.58114	8235.48	1.66132	8235.69	1.4367	8235.64	1.49666	8235.25	1.95265
1512554397845	13.96	8235.56	1.74005	8235.32	1.99416	8235	1.87083	8235.2	1.97906	8234.87	2.15755
1512554398869	13.98	8236.11	2.47207	8235.4	2.17945	8235.38	2.46774	8235.48	2.2383	8234.61	2.13094
1512554399895	13.97	8233.33	2	8233.08	2.11975	8232.77	2.04751	8233.12	2.2971	8232.4	1.90433
1512554400981	13.97	8233	1.58114	8233.08	2.08006	8232.85	1.81871	8233.04	2.3	8233.08	1.97357
1512554402120	13.96	8234.67	1.5	8234.16	1.72434	8234.31	1.70219	8234	1.89297	8233.75	2.31847
1512554403333	13.97	8234.67	1.73205	8233.16	2.01412	8233.54	2.3315	8233.36	1.93391	8233.39	2.21719
1512554404353	13.97	8236	1.58114	8235.36	2.05913	8235.23	2.16617	8235.24	2.0672	8234.99	2.1842
1512554405395	13.97	8236.56	2.06828	8235.6	1.75594	8236.08	1.97744	8235.76	1.73877	8234.44	2.12569
1512554406439	13.97	8234.11	1.96497	8233	1.87083	8233.31	2.13638	8233.44	1.73397	8232.76	2.1397
1512554407531	13.97	8233.11	1.69148	8233.08	2.59679	8232.62	2.2188	8233.24	2.69691	8232.48	2.40463
1512554408570	13.97	8234.67	1.41421	8233.6	2.02073	8234	1.82574	8233.6	1.93649	8233.22	2.19543
1512554409596	13.98	8233.89	1.2693	8233	2	8233.31	1.88788	8233.32	2.23084	8232.6	1.99254
1512554410623	13.97	8233.89	1.83333	8233.4	1.70783	8233.46	1.85362	8233.6	1.95789	8232.71	1.8537
1512554411687	13.99	8233.11	1.76383	8232.32	1.57374	8232.46	1.85362	8232.4	1.68325	8232.05	2.03687
1512554412782	13.98	8233.11	1.36423	8232.2	1.55456	8232.38	1.7097	8232.36	2.03879	8232	2.28674
1512554413798	13.97	8233.56	2.06828	8233	2.06155	8232.85	2.19265	8233	2.14087	8232.2	2.06801
1512554414867	13.97	8234.89	1.45297	8232.92	2.03961	8233.77	2.20431	8233.24	2.12681	8233.05	2.02405
1512554415876	13.97	8233.89	1.45297	8233.16	1.46287	8233.15	1.67562	8233.24	1.64012	8233.31	2.16428
1512554416918	13.97	8234.22	1.39443	8233.52	1.91746	8233.46	1.98391	8233.44	1.78139	8233.7	1.98244
1512554418030	13.98	8234.78	1.85592	8234.16	1.72434	8233.92	2.06	8234.04	1.83666	8234.13	2.04094
1512554419064	13.98	8233.89	1.53659	8233.48	1.89561	8233.15	1.95133	8233.4	2.08167	8233.39	2.05151
1512554420089	13.97	8236.11	2.57121	8235	2.36291	8234.85	2.96778	8235	2.38048	8233.83	2.00437
1512554421138	13.98	8235.44	2.18581	8234.36	2.19621	8234.23	2.80339	8234.36	2.32522	8233.96	2.33491
1512554422163	13.98	8233.89	2.02759	8233.08	2.08006	8232.85	2.54448	8233.04	2.24499	8233.05	2.56233
1512554423164	13.98	8233.89	2.02759	8233.08	2.08006	8232.85	2.54448	8233.04	2.24499	8233.05	2.56233
1512554424194	13.98	8235.22	1.71594	8234.24	1.85472	8234.31	2.21302	8234.12	1.98578	8233.75	1.96594
1512554425244	13.99	8233.78	1.30171	8233.8	1.82574	8233.31	1.6525	8233.52	2.0232	8233.25	2.18191
1512554426286	13.98	8232.56	1.94365	8232.32	1.97315	8232	2	8232.2	2.25462	8232.42	2.31279
