Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512556176868	23.25	7953.78	2.72845	7953.8	2.53311	7953.85	2.54448	7953.8	2.51661	7954.57	2.62332
1512556177930	23.25	7953	1.73205	7953	2.10159	7953.08	1.801	7952.76	2.10713	7953.75	2.61213
1512556179014	23.25	7955.11	1.45297	7954.2	1.89297	7954.85	1.46322	7954.32	1.74929	7954.18	2.39645
1512556180173	23.25	7955.33	1.32288	7954.8	2.32737	7955.08	1.5525	7954.52	2.20076	7954.47	2.52284
1512556181247	23.25	7954.11	1.90029	7953.72	2.18937	7953.92	1.801	7953.56	2.14243	7953.77	2.33404
1512556182321	23.25	7954.33	1	7954.08	1.75404	7954.46	1.05003	7954.16	1.7	7954.81	2.43593
1512556183412	23.25	7953.67	1.22474	7954.04	1.59374	7953.92	1.25576	7954.16	1.74833	7954.66	2.48897
1512556184451	23.25	7955.44	2.00693	7955.36	2.23383	7955.38	1.98068	7955.16	2.11503	7955.89	2.77216
1512556185523	23.25	7953.56	1.66667	7953.44	2.14243	7953.54	1.8081	7953.32	2.01494	7954.11	2.47223
1512556186529	23.24	7952.89	1.83333	7952.84	1.97231	7952.85	1.67562	7952.88	1.81016	7953.65	2.6771
1512556187620	23.25	7953.11	1.53659	7952.88	2.6032	7953.23	2.38586	7952.84	2.32164	7953.35	2.69262
1512556188703	23.25	7952.44	1.33333	7952.4	2.02073	7952.54	1.56074	7952.56	1.73397	7953.48	2.39373
1512556189794	23.24	7953.11	1.61589	7953.52	1.85113	7953.38	1.55662	7953.32	1.74929	7953.83	2.77141
1512556190819	23.24	7954.22	1.56347	7954.24	1.89912	7954.23	1.48064	7954	1.68325	7954.85	2.6167
1512556191845	23.25	7956	2.54951	7955.08	2.5482	7955.77	2.20431	7955.08	2.28983	7955.07	2.76604
1512556192919	23.24	7954.44	2.18581	7954.2	2.32737	7954.46	2.22169	7954.2	2.08167	7954.9	2.77069
1512556193931	23.23	7954.22	2.58736	7954.04	2.74591	7954.08	2.62874	7953.96	2.33595	7954.75	2.99353
1512556194975	23.24	7954.11	1.96497	7953.8	1.80278	7954.08	1.93484	7953.72	1.83757	7954.23	2.48171
1512556196086	23.25	7954.22	2.72845	7953.36	2.17715	7953.85	2.54448	7953.24	2.16564	7953.62	2.53454
1512556197119	23.24	7953.89	2.89156	7953.6	2.39792	7953.77	2.45472	7953.64	2.17715	7953.56	2.50787
1512556198158	23.25	7955.22	2.48886	7954.84	2.88213	7954.92	2.66025	7954.56	2.63122	7954.47	2.94572
1512556199253	23.25	7954.11	1.53659	7953.68	2.19317	7953.92	1.84669	7953.56	1.85023	7953.41	2.63277
1512556200338	23.25	7953.44	2.45515	7953.08	2.5807	7953.38	2.39925	7953.12	2.31517	7953.21	2.69286
1512556201362	23.25	7953.89	2.47207	7953.48	2.5186	7953.85	2.60916	7953.64	2.36079	7953.96	2.47986
1512556202368	23.26	7952.22	2.3863	7951.96	2.28181	7952.08	2.21591	7952	2.04124	7952.85	2.59471
1512556203470	23.24	7953.56	1.13039	7953.12	2.00666	7953.69	1.4367	7953.28	1.51438	7953.26	2.44473
1512556204479	23.25	7952.44	1.5899	7952.32	1.7253	7952.54	1.45002	7952.48	1.5308	7953.25	2.37013
1512556205505	23.24	7954.11	2.02759	7954.12	2.16641	7954	1.87083	7954.24	1.85472	7954.18	2.51729
1512556206540	23.25	7952.67	1.5	7953.2	1.75594	7952.92	1.38212	7953.4	1.73205	7954.12	2.64797
1512556207572	23.26	7951.11	1.96497	7951.48	2.18174	7951.23	2.35067	7951.36	2.07926	7952.11	2.72096
1512556208609	23.25	7954.56	3.28295	7954.36	2.69072	7954.69	2.98286	7954	2.51661	7953.6	2.58429
1512556209704	23.25	7953.33	3.3541	7953.16	2.67208	7953.23	3.24432	7952.88	2.71293	7953.07	2.61305
1512556210872	23.26	7954.44	2.29734	7953.96	2.45764	7954.31	2.32324	7954	2.19848	7954.04	2.53893
1512556212063	23.25	7953.67	2	7953.44	2.36432	7953.85	2.11527	7953.48	1.96044	7953.33	2.41138
1512556213156	23.25	7952.89	2.02759	7952.52	2.16256	7952.77	2.12736	7952.4	2.19848	7952.47	2.48959
1512556214193	23.25	7953	1.65831	7952.2	1.91485	7952.85	1.51911	7952.44	1.63503	7952.89	2.75824
1512556215240	23.25	7952.89	1.45297	7952.76	2.38537	7952.77	1.69085	7952.8	2.3094	7953.13	2.6678
1512556216266	23.25	7954	1.41421	7953.6	2.17945	7953.85	1.67562	7953.52	2.0232	7953.97	2.64661
1512556217373	23.24	7953.78	1.48137	7953.56	1.82757	7953.62	1.60927	7953.4	1.73205	7953.92	2.56242
1512556218398	23.24	7953.89	1.83333	7953.52	2.12368	7953.69	1.97419	7953.44	2.12289	7953.6	2.54366
1512556219544	23.23	7954.22	2.10819	7953.8	2.23607	7953.77	2.31495	7953.56	2.32881	7954.2	2.75238
1512556220834	23.24	7954.44	1.33333	7954.52	2.08407	7954.38	2.02231	7954.32	2.28619	7955.05	2.67179
1512556221942	23.24	7954.44	1.5899	7954.2	2.04124	7954.38	2.06311	7954.2	1.97906	7954.38	2.6823
1512556223005	23.25	7953.56	1.50923	7953.2	2.19848	7953.38	1.85016	7953.12	2.04776	7953.62	2.72659
1512556224156	23.25	7953.33	1.65831	7953.6	2.19848	7953.46	1.61325	7953.64	1.72916	7954.68	2.64154
1512556225220	23.24	7955.11	1.90029	7954.28	2.28254	7954.85	2.03495	7954.56	1.78139	7954.58	2.85865
1512556226388	23.24	7954.22	1.09291	7953.48	1.96044	7953.92	1.38212	7953.84	1.79536	7954.64	2.91934
1512556227428	23.24	7956.78	2.04803	7956	2.53311	7956.23	2.0064	7956	2.32737	7956.16	2.97676
1512556228462	23.24	7954.89	1.61589	7954.04	2.40624	7954.38	1.66024	7954.16	2.17332	7954.2	2.82762
1512556229567	23.25	7954.22	2.10819	7953.64	2.41316	7953.92	1.89128	7953.88	2.36854	7954.53	2.84137
1512556230593	23.24	7953.22	1.71594	7953.12	1.64114	7953	1.68325	7953.04	1.69509	7953.83	2.48889
1512556231633	23.25	7955.67	1.87083	7955.44	1.87261	7955.69	1.75046	7955.52	1.89561	7955.42	2.47399
1512556232644	23.25	7956.89	2.71314	7956.12	2.31517	7956.69	2.46254	7955.96	2.40624	7955.61	2.62606
1512556233670	23.25	7956.78	1.98606	7956.32	2.09603	7956.85	1.90815	7956.56	1.78139	7956.47	2.54954
1512556234679	23.25	7955.89	2.36878	7955.68	2.15484	7955.92	2.326	7955.72	1.83757	7955.45	2.71539
1512556235800	23.25	7955.56	1.74005	7955.72	1.79165	7955.62	1.89466	7955.76	1.5885	7955.87	2.47673
1512556236973	23.25	7955.44	2.4037	7955.28	1.92614	7955.38	2.2188	7955.24	1.94251	7954.95	2.43614
1512556238000	23.25	7956	1.87083	7955.44	2.2745	7955.85	1.99358	7955.6	1.95789	7955.24	2.6131
1512556239026	23.25	7954.89	1.61589	7955	2.44949	7954.92	1.97744	7955.2	2.02073	7954.95	2.54601
1512556240060	23.25	7956.11	2.02759	7955.24	2.16564	7955.85	2.03495	7955.28	2.05183	7954.52	2.66555
1512556241061	23.25	7955	2.5	7954.36	2.64386	7954.69	2.92645	7954.16	2.77909	7954.2	2.56023
1512556242103	23.25	7953.89	1.90029	7954	2.43242	7954.23	2.5217	7954.04	2.33595	7954.25	2.58255
1512556243129	23.26	7955.78	1.7873	7955.12	2.24202	7955.69	1.70219	7955.24	1.83212	7954.85	2.44166
1512556244214	23.26	7955.44	2.18581	7954.48	2.63186	7955.31	2.09701	7954.72	2.30072	7954.29	2.58979
1512556245253	23.25	7955.56	1.33333	7954.88	1.69115	7955.31	1.37747	7955.04	1.61967	7954.92	2.49774
1512556246319	23.26	7954.67	1.5	7954.48	2.06398	7954.69	1.25064	7954.64	1.72916	7954.76	2.57091
1512556247345	23.26	7955.78	2.81859	7955.32	2.8243	7955.85	2.67227	7955.32	2.71907	7954.74	2.80721
1512556248357	23.26	7955.44	1.94365	7955.28	1.96893	7955.46	1.71345	7955.12	1.83303	7954.82	2.43526
1512556249382	23.26	7954.89	1.83333	7954.8	2	7954.85	2.11527	7954.64	2.09921	7954.44	2.51189
1512556250433	23.26	7952.89	2.20479	7953.16	2.0347	7952.92	2.17798	7952.88	2.31517	7953.59	2.58082
1512556251477	23.26	7954.22	2.72845	7953.48	2.32952	7954	2.58199	7953.32	2.37557	7953.12	2.63887
1512556252490	23.25	7955.44	2.24227	7955.08	2.62869	7955	2.23607	7954.84	2.33952	7955.67	2.95872
1512556253599	23.26	7954	2.23607	7953.44	2.34663	7953.77	2.16617	7953.44	2.29274	7953.84	2.88497
1512556254623	23.26	7953	2.78388	7952.44	2.78508	7953.08	2.53185	7952.64	2.56385	7952.85	2.66726
1512556255647	23.26	7951.89	3.14024	7951.6	2.70801	7951.62	2.98715	7951.32	2.62552	7952.06	2.63033
1512556256690	23.26	7952.33	2	7952.12	2.16641	7952.23	1.87767	7951.88	2.10792	7952.42	2.90757
1512556257700	23.27	7952	3	7951.6	2.34521	7951.77	2.68185	7951.44	2.29274	7952.63	2.94647
1512556258741	23.26	7952.56	1.66667	7952.2	1.87083	7952.54	1.39137	7952.08	1.46969	7952.82	2.72145
1512556259767	23.26	7954.67	1.11803	7954.24	1.92094	7954.77	1.30089	7954.16	1.772	7954.38	2.48683
1512556260793	23.26	7954.33	2.34521	7954.12	2.27889	7954.15	2.23033	7953.8	2.29129	7954.38	2.69995
1512556261818	23.26	7954	2.23607	7953.8	2.48328	7953.92	2.36155	7953.72	2.50865	7954.23	2.67172
1512556263071	23.25	7953.11	2.66667	7953.24	2.36784	7953.23	2.68185	7953.16	2.33952	7953.62	2.66891
1512556264097	23.26	7955.44	2.55495	7954.96	3.11555	7955.23	2.7735	7954.76	2.74287	7954.85	2.82164
1512556265277	23.27	7954.78	2.22361	7954.48	2.64764	7954.85	2.60916	7954.28	2.45832	7954.47	2.72918
1512556266443	23.27	7953.11	1.96497	7953.44	2.31084	7953.54	2.10616	7953.16	2.17332	7953.25	2.49589
1512556267527	23.28	7954.33	1.87083	7953.84	2.64071	7954.23	1.87767	7953.76	2.36784	7953.38	2.47869
1512556268611	23.27	7955.67	2.06155	7954.8	2.44949	7955.38	2.06311	7954.88	2.18556	7954.2	2.52541
1512556269693	23.28	7956.22	2.48886	7955.84	2.35726	7955.77	2.86222	7955.36	2.53114	7954.8	2.65471
1512556270707	23.26	7955.56	1.66667	7955.36	1.823	7955.54	1.71345	7955.16	1.81842	7955.47	2.53315
1512556271787	23.25	7958.11	1.76383	7957.76	2.12681	7957.92	1.89128	7957.48	1.91746	7957.16	2.47068
1512556272857	23.26	7957.33	2.34521	7957	2.10159	7957.15	2.11527	7956.88	1.83303	7956.79	2.40844
1512556273969	23.25	7956.89	2.66667	7956.48	2.32952	7956.54	2.53691	7956.24	2.14631	7956.53	2.59209
1512556275049	23.26	7956.44	2.18581	7955.96	2.20756	7956.15	2.60916	7956	2.14087	7955.97	2.727
1512556276063	23.25	7955.33	2	7955.2	2.04124	7955.38	2.25605	7955.12	2.20454	7955.71	2.66903
1512556277073	23.26	7956.67	1.58114	7956.48	2.31157	7956.46	2.50384	7956.12	2.48864	7955.91	2.72939
1512556278159	23.25	7957	1.80278	7956.52	2.21961	7957.23	1.73944	7956.64	2.01825	7955.93	2.57808
1512556279255	23.26	7956.78	2.81859	7956.24	2.97602	7956.92	3.01279	7956.4	2.82843	7956.06	2.74277
1512556280280	23.27	7957	3.5	7956.96	3.08869	7957.08	3.662	7956.68	3.13209	7956.78	2.59493
1512556281290	23.27	7956.89	3.72305	7956	3.14907	7956.31	3.75021	7955.96	3.07517	7955.84	2.73417
1512556282308	23.26	7956.11	2.57121	7955.36	2.34307	7955.85	2.67227	7955.36	2.32522	7955.27	2.59451
1512556283342	23.27	7954.67	2.12132	7954	2.3094	7954.38	2.53438	7953.92	2.23458	7954.21	2.71597
1512556284450	23.26	7954.67	2.69258	7954.4	2.70801	7954.85	2.99572	7954.4	2.61406	7954.42	2.88585
1512556285466	23.27	7953.22	2.58736	7953.4	2.53311	7953.62	2.75495	7953.36	2.46441	7953.6	2.73336
1512556286556	23.26	7954	2.06155	7953.6	2.17945	7954.08	2.21591	7953.68	2.03552	7953.92	2.49862
1512556287565	23.26	7955.11	1.96497	7955.76	2.24128	7955.38	2.43374	7955.52	2.10396	7955.53	2.40236
1512556288608	23.27	7954	1.32288	7954.48	1.91746	7954.54	1.85362	7954.16	1.86369	7954.58	2.5729
1512556289656	23.26	7955.56	2.00693	7955.6	1.93649	7955.85	2.1543	7955.52	1.89561	7955.56	2.62358
1512556290748	23.27	7955	2	7955.12	1.78699	7955.15	2.03495	7955.12	1.78699	7955.21	2.6494
1512556291855	23.27	7955.44	2.29734	7954.96	2.35372	7955.54	2.18386	7954.92	1.99833	7955.08	2.7232
1512556292939	23.27	7954.33	2.34521	7953.8	2.25462	7954.38	2.25605	7953.88	2.04776	7954.32	2.51218
1512556293955	23.28	7955.56	2.24227	7955.6	2.54951	7955.69	2.56205	7955.56	2.32881	7955.26	2.84957
1512556294965	23.28	7955	2.5	7955	2.39792	7955	2.70801	7954.92	2.28983	7954.66	2.62511
1512556296007	23.26	7956.89	2.36878	7956.2	2.19848	7956.77	2.27866	7956.4	2.04124	7956.18	2.82291
1512556297081	23.27	7956.44	2.12786	7956.48	2.45153	7956.46	2.43637	7956.48	2.14321	7956.49	2.6023
1512556298156	23.28	7955.33	2.39792	7955.4	2.44949	7955.46	2.56955	7955.24	2.35018	7954.96	2.62765
1512556299184	23.28	7955.56	2.29734	7955.96	2.45764	7955.62	2.43374	7956	2.12132	7955.34	2.61318
1512556300223	23.28	7955.56	2.45515	7955.2	2.27303	7955.31	2.49615	7955.12	2.38607	7955.35	2.58001
1512556301296	23.29	7954.78	1.92209	7954.52	2.08407	7954.77	2.0064	7954.28	2.05183	7954.24	2.34191
1512556302400	23.28	7953.89	2.42097	7954.08	2.61279	7954.23	2.68185	7954.04	2.52455	7954.02	2.64275
1512556303444	23.28	7955.22	1.85592	7955.12	2.14709	7955.46	2.14536	7955.08	1.93477	7955.2	2.74158
1512556304470	23.27	7957.56	0.881917	7957.76	2.36784	7957.54	1.6641	7957.48	2.0025	7956.65	2.69233
1512556305579	23.27	7957.11	2.08833	7956.6	2.10159	7957	1.91485	7956.44	1.87261	7955.72	2.43812
1512556306651	23.27	7956.33	2.23607	7955.64	2.32522	7956.23	2.35067	7955.52	2.29347	7955.4	2.45191
1512556307662	23.29	7956	1.65831	7955.88	2.26053	7956.15	1.90815	7955.56	2.06317	7955.31	2.55049
1512556308686	23.27	7956.67	2.06155	7956.76	2.20378	7956.92	2.28989	7956.44	2.04287	7955.89	2.46508
1512556309692	23.27	7957.56	2.50555	7956.76	2.5865	7957.31	2.42846	7956.52	2.36502	7955.94	2.74929
1512556310743	23.27	7958.44	1.50923	7957.72	1.94765	7958.46	1.39137	7957.6	1.70783	7957.34	2.41858
1512556311782	23.27	7958.56	2.12786	7958.48	2.32952	7958.62	2.14237	7958.32	2.09603	7957.77	2.59859
1512556312873	23.29	7955.22	1.92209	7955.68	2.56125	7955.38	2.39925	7955.36	2.51462	7956.25	2.85779
1512556313946	23.27	7954	2	7954.12	2.35089	7954.15	2.11527	7953.88	2.00666	7953.68	2.91523
1512556315038	23.27	7955	2.06155	7954.84	2.54427	7954.85	2.57702	7954.52	2.58392	7954.68	2.71961
1512556316108	23.28	7956.22	1.85592	7955.28	2.40693	7955.92	1.93484	7955.08	2.21585	7954.55	2.51639
1512556317139	23.28	7955.11	2.08833	7955.2	2.46644	7955.38	2.29269	7955.16	2.19241	7955.09	2.52849
1512556318216	23.27	7955.89	2.08833	7955.52	2.2383	7956.15	1.95133	7955.28	2.13151	7954.45	2.8226
1512556319265	23.28	7954.78	2.86259	7954.56	2.70924	7954.69	2.98286	7954.08	2.62869	7953.75	2.81186
1512556320291	23.28	7953.67	2.23607	7953.36	2.07926	7953.38	2.18092	7952.92	2.13931	7952.34	2.6373
1512556321336	23.28	7953.56	2.12786	7953.68	2.39305	7953.85	2.0755	7953.32	2.21209	7952.63	2.64096
1512556322363	23.28	7954.44	2.06828	7954.76	2.52124	7954.77	2.27866	7954.64	2.36079	7954.28	2.70544
1512556323366	23.27	7953.89	1.76383	7954.12	2.38607	7954.38	2.10311	7953.96	2.44063	7954.34	2.76992
1512556324393	23.28	7955.11	1.83333	7955.4	2.12132	7955.15	1.81871	7954.84	2.17332	7954.61	2.40859
1512556325438	23.28	7954.89	1.83333	7954.96	2.31805	7954.92	2.17798	7954.64	2.2891	7954.33	2.56049
1512556326548	23.29	7953.44	2.18581	7953.2	2.38048	7953.38	2.2188	7953.04	2.15019	7953.2	2.71619
1512556327574	23.29	7953.89	2.75882	7953.6	2.75379	7953.92	2.62874	7953.64	2.56385	7953.66	2.51395
1512556328610	23.29	7953.78	2.81859	7953.32	2.30434	7953.69	2.59437	7953.2	2.29129	7952.91	2.61357
1512556329866	23.29	7952.78	1.7873	7953.04	2.16949	7953.15	2.11527	7952.84	2.19241	7952.88	2.63096
1512556330878	23.28	7954.22	2.10819	7953.6	1.93649	7954	2.12132	7953.56	1.91659	7953.34	2.5955
1512556332018	23.28	7955.22	2.43812	7955.96	2.66896	7955.62	2.39925	7955.8	2.69258	7956.21	2.57766
1512556333043	23.27	7956.56	2.18581	7957.04	2.541	7957.15	2.6409	7956.68	2.7037	7956.54	2.48533
1512556334070	23.27	7956.78	2.04803	7956.92	2.19697	7957.38	2.18092	7956.8	2.21736	7956.59	2.69919
1512556335081	23.27	7959.11	1.45297	7957.92	2.17792	7958.85	1.86396	7957.72	2.26421	7957.64	2.51931
1512556336105	23.27	7958.33	1.87083	7957.24	2.38537	7958.15	1.99358	7957.36	2.30723	7957.12	2.64872
1512556337257	23.26	7957.44	2.45515	7957.8	2.81366	7957.69	2.52932	7957.52	2.67893	7957.81	2.7763
1512556338298	23.26	7960.11	1.76383	7958.68	2.47857	7959.46	2.22169	7958.8	2.36291	7958.3	2.74675
1512556339317	23.27	7959.33	1.41421	7958.16	2.39235	7958.77	2.08782	7958.2	2.25462	7958.13	2.71355
1512556340352	23.26	7960	1.73205	7959.6	2.61406	7959.69	1.84321	7959.16	2.4097	7958.54	2.55151
1512556341375	23.27	7958.44	1.81046	7958.52	2.43447	7958.31	1.93152	7958	2.27303	7958.81	2.72267
1512556342382	23.26	7957.22	1.48137	7957.64	2.19621	7957.38	1.85016	7957.2	2.14087	7957.4	2.7862
1512556343399	23.27	7957	2	7957.12	2.45493	7957.15	1.95133	7956.92	2.39653	7957.3	2.93521
1512556344426	23.27	7957	2.23607	7956.88	2.53837	7957.08	2.46514	7956.64	2.34307	7956.69	2.75695
1512556345515	23.26	7958.89	1.61589	7958.72	2.30072	7958.69	1.70219	7958.44	2.14243	7957.76	2.68971
1512556346648	23.27	7957.89	1.69148	7957.88	2.2971	7957.69	1.88788	7957.56	2.00167	7957.01	2.63191
1512556347745	23.27	7957.89	1.76383	7957	1.89297	7957.54	1.89804	7956.96	1.81384	7956.83	2.40589
1512556348820	23.26	7958	2.23607	7957.6	2.3094	7957.92	2.01914	7957.32	2.05589	7957.23	2.82287
1512556349903	23.27	7958.89	1.36423	7958.64	1.89033	7958.92	1.65638	7958.16	2.01412	7957.93	2.4885
1512556350947	23.27	7958.22	2.22361	7957.96	2.13073	7958.23	2.04751	7957.64	2.15793	7957.5	2.32541
1512556351991	23.27	7957.22	1.71594	7957.04	1.79072	7957.31	1.70219	7957	1.65831	7956.92	2.37025
1512556353019	23.27	7958	2.44949	7957.68	2.41039	7958	2.41523	7957.68	2.24944	7958.24	3.02854
1512556354127	23.27	7957.22	2.22361	7957.36	2.19621	7957.23	2.24179	7956.96	2.0306	7957.31	2.70931
1512556355153	23.27	7958.22	2.81859	7957.8	2.44949	7958.08	2.39658	7957.6	2.17945	7957.36	2.61041
1512556356256	23.28	7957.78	2.16667	7957.04	2.09125	7957.46	1.94145	7956.84	1.95107	7956.77	2.50205
1512556357395	23.28	7958.44	2.00693	7958.24	1.98494	7958.46	2.06621	7958.12	1.87794	7957.89	2.93638
1512556358458	23.27	7957.44	2.29734	7957.2	1.80278	7957.23	2.04751	7957.08	1.86905	7956.75	2.82111
1512556359469	23.27	7958.44	1.87824	7958.32	1.4922	7958.23	1.64083	7958	1.70783	7957.72	2.56061
1512556360671	23.27	7959.22	1.30171	7958.44	1.73397	7958.85	1.51911	7958.2	1.84842	7957.52	2.62816
1512556361717	23.27	7959.56	1.50923	7959.12	1.76352	7959.46	1.33012	7958.84	1.7	7959.19	2.60998
1512556362721	23.26	7960.67	2.12132	7959.48	2.36502	7960.54	1.89804	7959.32	2.24944	7958.77	2.71426
1512556363814	23.27	7958.67	1.73205	7958.76	2.00582	7958.85	1.72463	7958.56	2.10317	7959.09	2.5835
1512556364840	23.27	7958.78	1.98606	7958.84	2.2301	7958.92	2.10006	7958.56	2.16179	7959.01	2.56884
1512556365912	23.27	7957.67	2.39792	7958	2.32737	7957.85	2.44425	7957.76	2.31445	7958.15	2.62196
1512556366924	23.27	7958.44	2.06828	7958.84	2.26716	7958.62	2.10311	7958.76	2.31445	7958.98	2.80156
1512556367928	23.27	7960.56	1.74005	7960.16	2.11503	7960.31	1.6525	7960.32	2.23084	7959.89	2.66606
1512556368953	23.27	7959	1.87083	7958.76	1.96384	7958.69	1.84321	7958.8	1.95789	7958.67	2.72027
1512556370077	23.27	7958.22	1.98606	7958.08	1.75404	7958.08	1.84669	7957.84	1.8412	7957.87	2.53363
1512556371118	23.27	7957.67	1.93649	7957.84	1.99332	7957.77	1.7867	7957.6	1.84842	7958.08	2.62384
1512556372247	23.28	7956.78	2.10819	7956.56	2.02237	7956.92	1.801	7956.4	2	7956.81	2.70407
1512556373351	23.29	7959.22	2.43812	7958.48	2.27523	7959	2.08167	7958.16	2.2487	7957.04	2.66113
1512556374367	23.28	7957.11	1.90029	7957.24	1.92094	7957.38	1.66024	7957.16	1.65025	7956.78	2.65893
1512556375517	23.29	7957.33	2.34521	7957.52	1.98158	7957.62	2.32875	7957.36	2.15793	7957.34	2.70716
1512556376588	23.28	7957.78	2.10819	7957.48	1.75879	7957.92	1.84669	7957.52	1.8735	7957.31	2.5914
1512556377604	23.29	7956.22	2.10819	7956.04	1.74356	7956.08	1.84669	7956.12	1.83303	7955.85	2.51033
1512556378613	23.29	7957.89	2.08833	7956.8	2.19848	7957.46	1.85362	7956.56	2.32881	7956.21	2.57968
1512556379724	23.29	7956.11	2.20479	7955.92	2.05994	7956.08	2.21591	7955.6	2.29129	7955.94	2.64699
1512556380794	23.29	7956.44	2.29734	7956.6	2.61406	7956.62	2.72453	7956.48	2.46847	7956.29	2.71162
1512556381867	23.29	7955.67	2.54951	7955.68	2.41039	7955.92	2.92864	7955.36	2.58005	7954.73	2.58399
1512556382959	23.29	7956	2	7955.96	2.28181	7956	2.19848	7955.68	2.32236	7955.74	2.72818
1512556383969	23.28	7955.11	2.02759	7954.92	1.86905	7955	2.08167	7954.88	2.02731	7955.31	2.80157
1512556385031	23.29	7956.22	1.71594	7956.52	1.80555	7956.46	1.76141	7956.24	1.94251	7956.59	2.62087
1512556386047	23.3	7955.89	2.26078	7955.72	2.11187	7956.08	1.97744	7955.72	1.90438	7956	2.85409
1512556387109	23.29	7955.22	2.33333	7955.36	2.15793	7955.31	1.97419	7955.36	1.95533	7955.44	2.85004
1512556388186	23.29	7955.89	1.83333	7956.4	2.25462	7956	2.04124	7956.04	2.09125	7956	2.84495
1512556389227	23.3	7955.11	2.31541	7956.16	2.19241	7955.54	2.47034	7955.76	2.36784	7955.78	2.78334
1512556390241	23.29	7956.78	2.16667	7956.24	2.00582	7956.62	1.85016	7956.12	2.02731	7955.82	2.76135
1512556391290	23.28	7956.78	2.16667	7956.24	2.00582	7956.62	1.85016	7956.12	2.02731	7955.82	2.76135
1512556392327	23.29	7956.78	2.16667	7956.24	2.00582	7956.62	1.85016	7956.12	2.02731	7955.82	2.76135
Rebooting
FFC
1512556396465	23.11	8039	1.73205	8038.68	1.57374	8038.92	1.93484	8038.6	2.06155	8037.35	2.26389
1512556397543	23.15	8029.89	1.05409	8030.08	1.41185	8030.08	1.11516	8030	1.47196	8029.37	2.18766
1512556398569	23.18	8025.22	1.64148	8025.56	1.70978	8025.31	1.49358	8025.08	1.80093	8024.22	2.36227
1512556399611	23.18	8025.33	1.73205	8025.88	1.85562	8025.31	1.60128	8025.52	1.68622	8025.24	2.04067
1512556400612	23.2	8026.67	2	8026.32	1.81934	8026.31	1.93152	8026.12	1.9	8025.08	1.93896
1512556401662	23.23	8030.11	2.52212	8030.24	2.02649	8030.23	2.16617	8029.76	2.40278	8029.02	2.36175
1512556402734	23.24	8032.56	2.45515	8033.2	1.84842	8033.08	2.17798	8033	1.97906	8032.53	2.16277
1512556403789	23.25	8034	2.54951	8033.64	2.11896	8033.77	2.12736	8033.4	2.12132	8033.11	2.21911
1512556404900	23.27	8034.78	1.56347	8035.24	2.08726	8034.77	1.30089	8034.96	1.85921	8035.66	2.26282
