Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512555794198	20.98	8055.56	1.13039	8055.88	1.71561	8055.62	1.26085	8055.76	1.78606	8055.26	2.26964
1512555795227	20.97	8055.33	1	8055.36	1.25433	8055.31	1.03155	8055.32	1.249	8055	2.28674
1512555796252	20.97	8054.67	1.11803	8054.96	1.54056	8054.62	1.26085	8055	1.60728	8055.13	2.34272
1512555797293	20.98	8053.89	1.76383	8054.36	2.17715	8054	2	8054.6	2.29129	8055.44	2.53678
1512555798368	20.97	8055.44	1.81046	8056.68	2.92575	8055.77	2.68185	8056.2	2.82843	8055.94	2.47619
1512555799521	20.97	8054.89	1.45297	8054.88	2.02731	8054.77	1.5359	8054.72	1.81475	8054.72	2.39236
1512555800647	20.97	8053.33	1.87083	8053.44	1.89473	8053.38	1.80455	8053.48	1.85113	8054.14	2.50751
1512555801673	20.97	8053.67	1.5	8054.44	2.12289	8053.92	1.5525	8054.32	2.05589	8054.37	2.39453
1512555802699	20.98	8053.11	1.05409	8053.32	1.43527	8053.31	1.03155	8053.24	1.53514	8053.74	2.2679
1512555803754	20.97	8052.56	2.45515	8053.32	2.21209	8052.62	2.06311	8053.32	2.32236	8053.94	2.27218
1512555804864	20.98	8052	1.87083	8052.76	1.94251	8052.15	1.57301	8052.68	1.74929	8053.58	2.14471
1512555805915	20.98	8052.78	1.98606	8053.52	2.46847	8052.85	2.11527	8053.28	2.6064	8054.4	2.74837
1512555806931	20.97	8052.11	2.20479	8053.12	2.83314	8052.38	2.14237	8053	2.82843	8053.7	2.60625
1512555807957	20.98	8052.67	1.22474	8053.56	2.2745	8053.38	1.7097	8053.6	2.38048	8053.95	2.23313
1512555808983	20.97	8053.22	1.39443	8053.36	1.7767	8053.15	1.3445	8053.48	1.75879	8053.88	2.36623
1512555810008	20.97	8052.44	1.66667	8053.04	2.07123	8052.62	1.93815	8053.08	2.08006	8053.25	2.23148
1512555811034	20.97	8054.56	1.87824	8054.16	1.88591	8054.38	1.75777	8054.2	1.84842	8054.07	2.38592
1512555812083	20.97	8053	1.11803	8053.4	1.82574	8053.23	1.48064	8053.36	1.86815	8053.97	2.38683
1512555813085	20.96	8051.78	1.30171	8052.64	1.91224	8052.38	1.80455	8052.52	1.8735	8053.21	2.48568
1512555814111	20.97	8053.89	2.26078	8054.44	2.10317	8053.92	1.97744	8054.16	2.11503	8054.96	2.47986
1512555815155	20.97	8052	2.82843	8053.12	2.5219	8052.31	2.46254	8052.92	2.51529	8053.51	2.2641
1512555816201	20.97	8053.22	1.56347	8053.88	1.98578	8053.46	1.71345	8053.92	2.11975	8054.96	2.47986
1512555817239	20.97	8052.78	1.64148	8053.64	2.17715	8053.15	1.81871	8053.48	2.12368	8054.5	2.35214
1512555818243	20.96	8052.22	1.7873	8053.44	2.38188	8052.46	1.85362	8053.04	2.0306	8053.23	2.4564
1512555819278	20.97	8051.56	1.66667	8052.44	1.95959	8051.77	1.69085	8052.12	1.83303	8052.76	2.39034
1512555820379	20.97	8052	2.06155	8053.4	2.19848	8052.69	2.28709	8053.52	2.20076	8053.77	2.3854
1512555821451	20.97	8052	1.5	8053.8	2.51661	8052.69	1.70219	8053.32	2.23084	8054.46	2.2126
1512555822528	20.96	8055.67	1.5	8056.36	1.7767	8055.92	1.5525	8056.2	1.89297	8055.66	2.10791
1512555823566	20.97	8054.11	1.61589	8054.8	1.77951	8054.38	1.44559	8054.72	1.72047	8055.16	2.2822
1512555824603	20.97	8053.67	1.58114	8054.84	2.2487	8054.54	2.06621	8054.92	2.41385	8054.6	2.26669
1512555825631	20.97	8052.22	1.71594	8053.6	2.14087	8052.77	1.87767	8053.6	2.06155	8053.5	2.19404
1512555826750	20.98	8052.22	1.71594	8053.6	2.14087	8052.77	1.87767	8053.6	2.06155	8053.5	2.19404
1512555827772	20.97	8051.56	1.87824	8052.52	1.93907	8052	1.91485	8052.44	1.87261	8053.14	2.46562
1512555828823	20.98	8050.56	1.33333	8052.08	2.1	8051.08	1.60528	8051.76	2.00582	8052.3	2.47715
1512555829875	20.97	8050	1.65831	8051	1.97906	8050.31	1.54837	8050.84	1.86369	8051.03	2.32044
1512555830897	20.98	8052.33	1.5	8053.28	2.49199	8052.62	1.85016	8053.2	2.43242	8054.12	2.55055
1512555831901	20.99	8050.89	1.90029	8052.16	2.32164	8051.38	2.10311	8051.96	2.24499	8052.62	2.44057
1512555833063	20.98	8051.22	1.64148	8052.08	2.19697	8051.38	1.93815	8051.8	2.02073	8051.96	2.18273
1512555834087	20.97	8051.33	0.866025	8052.56	2.55082	8051.69	1.60128	8052.36	2.48126	8052.66	2.67035
1512555835228	20.98	8050.22	1.56347	8051.44	2.5671	8050.69	2.13638	8051.56	2.46779	8051.76	2.70324
1512555836248	20.97	8052.67	1.65831	8052.76	2.1848	8052.31	1.70219	8053.04	2.18861	8052.84	2.73292
1512555837292	20.98	8053.22	3.49205	8053.52	3.25474	8053	3.16228	8053.64	3.32766	8053.7	2.73535
1512555838343	20.97	8052.33	1.65831	8052.84	2.01412	8052.69	1.70219	8052.84	1.86369	8053.37	2.26256
1512555839458	20.98	8051.89	2.08833	8052.16	1.95107	8051.92	2.21591	8051.88	1.76352	8051.68	2.3453
1512555840534	20.98	8050.67	1.80278	8050.96	1.74356	8050.77	1.83275	8050.84	1.72434	8051.2	2.29188
1512555841576	20.97	8051.67	1.80278	8051.68	1.97315	8051.54	1.6641	8051.92	2.01908	8051.39	2.20541
1512555842610	20.97	8051.11	2.08833	8052.08	2.69134	8051.31	2.05688	8052.04	2.58972	8052.3	2.82711
1512555843636	20.97	8051.33	1.93649	8052.08	2.34379	8051.38	1.80455	8051.8	2.17945	8052.26	2.44848
1512555844680	20.96	8051.67	1.87083	8052.84	2.95353	8052	1.82574	8052.64	2.70617	8053.2	2.50054
1512555845687	20.97	8052.78	1.30171	8053.68	2.24944	8053	1.41421	8053.6	2.21736	8053.65	2.61381
1512555846738	20.97	8052.89	1.90029	8053	2.29129	8052.85	1.62512	8053	2.16025	8052.87	2.64427
1512555847751	20.97	8052.44	1.94365	8053.24	2.42006	8052.38	1.75777	8053	2.29129	8053.51	2.44974
1512555848792	20.97	8053	1.80278	8053.4	2.23607	8052.85	1.62512	8053.28	2.03142	8053.38	2.2565
1512555849893	20.97	8054	1.32288	8053.8	1.55456	8053.54	1.33012	8053.8	1.38444	8053.87	2.07477
1512555850944	20.98	8054	1.32288	8053.8	1.55456	8053.54	1.33012	8053.8	1.38444	8053.87	2.07477
1512555852089	20.97	8054	1.32288	8053.8	1.55456	8053.54	1.33012	8053.8	1.38444	8053.87	2.07477
Rebooting
FFC
1512555856180	20.8	8092.33	1.73205	8092.12	1.87794	8091.77	1.87767	8092	1.73205	8092.08	2.09
1512555857458	20.83	8080.22	2.10819	8079.64	2.19621	8079.62	2.39925	8079.56	2.18098	8079.59	1.93493
1512555858515	20.86	8079.44	1.94365	8079.2	1.63299	8079.31	1.6525	8078.96	1.7195	8078.33	1.83538
1512555859541	20.87	8078.78	1.20185	8078.56	1.47422	8078.69	1.03155	8078.2	1.5	8078.11	1.71314
1512555860558	20.89	8082.89	1.05409	8082.2	1.5	8082.46	1.26592	8081.8	1.70783	8081.63	1.9564
1512555861568	20.9	8083	1.80278	8082.84	1.62481	8082.77	1.73944	8082.52	1.71075	8082.85	2.14165
