Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512495381391	27.95	7685.33	0.866025	7686.56	2.63122	7685.85	1.62512	7686.44	2.16179	7686.88	3.16969
1512495382497	27.94	7684.56	1.01379	7685.56	1.73397	7684.92	1.03775	7685.32	2.13542	7686.42	3.37821
1512495383522	27.94	7685	1.11803	7685.68	1.86458	7685.15	1.06819	7685.56	2.02237	7686.65	3.08393
1512495384548	27.94	7686.89	1.61589	7686.88	1.48099	7686.77	1.48064	7686.92	1.80093	7687.93	3.11091
1512495385605	27.95	7688	1.41421	7688.24	1.69017	7688	1.41421	7688.08	1.73013	7689.43	3.24303
1512495386648	27.94	7686.56	1.13039	7687.36	1.60416	7686.62	1.26085	7687	1.82574	7687.74	3.09826
1512495387673	27.94	7685.11	1.76383	7685.64	2.03879	7685.23	1.73944	7685.4	1.97906	7686.13	3.06336
1512495388686	27.93	7687	1.87083	7687.6	1.80278	7687.31	1.88788	7687.44	2.04287	7688.08	3.1572
1512495389791	27.94	7686.67	1.22474	7686.92	1.44106	7686.85	1.14354	7686.88	1.36382	7687.59	3.20224
1512495390800	27.95	7685.33	1.87083	7686.32	2.13542	7685.62	1.66024	7686.24	1.94251	7686.98	3.15561
1512495391889	27.94	7685.11	1.16667	7686.08	2.30796	7685.54	1.26592	7685.92	1.82392	7685.97	3.0626
1512495392912	27.94	7682.89	1.45297	7683.8	2.32737	7683.08	1.25576	7683.6	1.70783	7684.2	3.15116
1512495393998	27.94	7685.56	1.50923	7686.24	2.40278	7685.85	1.67562	7686.32	2.28619	7686.72	3.16502
1512495395017	27.95	7685.11	1.05409	7685.52	2.34734	7685.08	1.70595	7685.56	2.29274	7686.21	2.95954
1512495396071	27.94	7686.33	1.65831	7685.96	2.05102	7686.31	1.54837	7686.08	2.05994	7686.22	3.05456
1512495397117	27.95	7685	1.11803	7684.8	1.65831	7685	1	7685	1.47196	7685.33	2.99546
1512495398224	27.95	7684.44	1.13039	7684.88	1.58955	7684.46	1.1266	7684.96	1.67033	7685.78	3.00595
1512495399354	27.95	7685.11	1.2693	7685.28	1.79165	7684.69	1.4367	7685.2	1.91485	7686.26	3.16972
1512495400443	27.95	7685	1.5	7685.2	2.17945	7684.77	1.5359	7684.92	2.03961	7685.35	2.93306
1512495401447	27.95	7683.67	2	7683.84	2.05508	7683.46	1.71345	7683.8	2.10159	7684.94	2.97417
1512495402458	27.96	7683.33	1.87083	7683.76	2.29637	7683.15	1.57301	7683.72	1.83757	7684.39	2.84665
1512495403466	27.96	7683.22	1.64148	7684.04	2.16949	7683.46	1.56074	7684	1.87083	7683.91	3.10772
1512495404476	27.95	7684	1.5	7684.48	1.66132	7684.23	1.36344	7684.56	1.63503	7685.01	3.09148
Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512495406008	27.95	7682.11	1.2693	7682.64	1.65529	7682.31	1.1094	7682.76	1.73877	7683.69	2.98517
