Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512557721793	27.92	7898.67	1.11803	7899.08	1.97737	7898.46	1.71345	7898.96	1.81384	7899.79	2.05686
1512557722833	27.92	7898.67	1.93649	7898.64	2.09921	7898.46	2.18386	7898.52	2.0025	7899.36	2.21102
1512557723844	27.92	7898.11	2.42097	7898.12	2.24202	7897.92	2.46514	7898.08	2.1	7898.75	2.35635
1512557724884	27.93	7897.44	1.87824	7897.76	2.20378	7897	2.3094	7897.76	2.04695	7898.68	2.39978
1512557725958	27.93	7896.11	1.69148	7896.32	2.13542	7895.77	2.16617	7896.44	2.06317	7897.84	2.49514
1512557727049	27.93	7896	1.32288	7896.2	2.06155	7895.54	1.56074	7896.28	1.86011	7897.36	2.32806
1512557728059	27.92	7897.11	1.61589	7897.08	2.30796	7896.46	1.71345	7897	1.93649	7898.89	2.74952
1512557729177	27.92	7900.89	0.781736	7899.72	1.72047	7900.62	0.869718	7900	1.63299	7899.36	2.23878
1512557730212	27.92	7900.67	0.707107	7900.44	2.08327	7900.08	1.801	7900.28	1.92614	7900.16	2.28676
1512557731249	27.93	7899	1.41421	7898.48	1.8735	7898.46	1.61325	7898.68	1.74929	7898.67	2.12962
1512557732302	27.92	7898.22	1.64148	7898.24	2.25979	7898.08	1.70595	7898.28	2.11187	7898.96	2.20882
1512557733317	27.93	7898.78	1.71594	7897.92	2.27156	7898	2.16025	7898.04	2.07123	7898.24	2.19321
1512557734343	27.93	7896.67	1.11803	7896.6	2.06155	7896.31	1.70219	7896.52	1.75879	7897.75	2.392
1512557735417	27.93	7898.33	1.87083	7897.32	2.71907	7897.31	2.6263	7897.12	2.53837	7897.63	2.39887
1512557736438	27.93	7898.11	1.45297	7898.4	2.66145	7897.69	2.35884	7898.16	2.39235	7899.21	2.62372
1512557737449	27.93	7895.33	1.41421	7895.08	1.70587	7895.08	1.49786	7894.92	1.55242	7896.57	2.52828
1512557738543	27.93	7895.33	1.22474	7895.24	2.08726	7894.77	1.7867	7895.04	1.81384	7896.12	2.19495
1512557739595	27.93	7897.56	1.50923	7897.2	1.58114	7897.15	1.57301	7897.2	1.32288	7897.86	2.44014
1512557740623	27.93	7897	1.58114	7896.52	2.4173	7896.15	2.23033	7896.52	2.06398	7897.54	2.49579
1512557741683	27.92	7897.89	1.2693	7897.56	2.12289	7897.54	1.8081	7897.76	1.98494	7897.92	2.29791
1512557742761	27.92	7897.11	1.16667	7897.24	1.94251	7896.92	1.65638	7897.2	1.97906	7897.76	2.32015
1512557743785	27.92	7899.67	1.65831	7898.56	2.21886	7899.08	2.10006	7898.76	1.94251	7898.32	2.30498
1512557744856	27.92	7899.11	2.66667	7898.56	2.58328	7898.46	2.87563	7898.52	2.502	7898.28	2.32165
1512557745899	27.93	7896.78	1.64148	7896.84	2.07525	7896.69	1.97419	7897.04	1.90351	7897.65	2.30911
1512557746992	27.93	7896.67	1.58114	7897.08	1.73013	7896.77	1.69085	7897.2	1.63299	7897.64	2.29652
1512557748018	27.92	7896.11	2.14735	7896.36	2.05913	7896.08	1.89128	7896.44	1.95959	7897.78	2.46312
1512557749027	27.91	7898.33	1.80278	7898.88	2.27889	7898.46	2.02548	7899.04	2.28181	7898.82	2.36142
1512557750053	27.92	7897.33	1.41421	7897.6	2.06155	7897.38	1.75777	7897.56	2.06317	7898.26	2.49533
1512557751106	27.92	7897.67	1	7897.68	1.99416	7897.69	1.79743	7897.88	1.83303	7898.12	2.34189
1512557752218	27.92	7897.11	1.36423	7896.88	2.20454	7896.62	2.29269	7896.96	2.28181	7896.73	2.27354
1512557753272	27.93	7895.78	2.04803	7895.76	2.38537	7895.46	2.40192	7895.72	2.20832	7896.33	2.22256
1512557754286	27.93	7895.33	2.44949	7895.76	2.69691	7895.08	2.81252	7895.4	2.53311	7896.9	2.77932
1512557755312	27.92	7896.11	1.69148	7896.4	2.39792	7895.92	2.46514	7896.24	2.29637	7897.33	2.64061
1512557756337	27.93	7897.11	1.61589	7896.72	2.28254	7896.77	2.04751	7896.76	2.10713	7897.8	2.29256
1512557757363	27.93	7899.67	2.44949	7898.04	2.99277	7898.69	2.59437	7898.04	2.83549	7897.75	2.47546
1512557758388	27.93	7898	2.34521	7897.28	2.80654	7897.46	2.47034	7897.44	2.55082	7897.48	2.23624
1512557759414	27.93	7897.22	1.7873	7897.04	2.74591	7897	2.12132	7897.28	2.65393	7897.16	2.61739
1512557760490	27.92	7897.44	2.24227	7897.4	2.23607	7897.15	2.11527	7897.68	2.23084	7897.63	2.37076
1512557761512	27.93	7896.56	2.18581	7896.76	2.12681	7896.38	2.10311	7896.84	2.13464	7897.66	2.20727
1512557762535	27.92	7897.78	1.92209	7897.48	2.18174	7897.31	2.42846	7897.76	2.36784	7898.6	2.39626
1512557763554	27.92	7899.89	1.69148	7899.24	2.12681	7899.23	1.92154	7899.2	2.04124	7898.98	2.31606
1512557764574	27.92	7897.11	1.96497	7897.32	2.09603	7896.85	1.81871	7897.24	1.96384	7897.96	2.34159
1512557765656	27.92	7897.11	1.05409	7897.16	1.88591	7896.85	1.3445	7897.2	1.70783	7898.82	2.88914
1512557766691	27.93	7898.22	2.53859	7897.8	2.5	7898	2.34521	7898	2.3094	7898.2	2.51715
1512557767737	27.93	7896.22	2.27913	7896.56	2.8	7896.15	2.51151	7896.44	2.38188	7897.01	2.65655
1512557768743	27.93	7897.22	1.7873	7897.8	2.46644	7896.92	2.10006	7897.48	1.91746	7898.51	2.58624
1512557769837	27.93	7897.67	2.87228	7897.76	2.80297	7897.23	2.65059	7897.68	2.6727	7898.47	2.54142
1512557770844	27.92	7896.67	2.34521	7897.48	2.36502	7896.62	2.25605	7897.44	2.23756	7898.65	2.58405
1512557771845	27.92	7897.67	1.58114	7897.8	2.51661	7897.46	2.14536	7897.84	2.07525	7898.96	2.52565
1512557772910	27.91	7898.44	1.23603	7898.52	1.78232	7898	1.82574	7898.24	1.71464	7899.73	2.52121
1512557774001	27.92	7898.67	1.73205	7898.68	2.07605	7898.23	2.04751	7898.68	2.01494	7899.48	2.21992
1512557775027	27.92	7898.22	2.48886	7898.72	2.90861	7898.31	2.86893	7898.64	2.75197	7899.23	2.50205
1512557776052	27.92	7899.33	0.866025	7899.04	2.05102	7899	1.87083	7899.12	1.81016	7899.4	2.36564
1512557777078	27.92	7897.67	1	7898	2.25462	7897.23	1.7867	7897.96	1.88149	7899.45	2.36255
1512557778104	27.92	7897.22	1.92209	7897.76	2.29637	7897.31	1.79743	7897.84	2.17332	7899.13	2.6639
1512557779129	27.92	7898.33	2	7898	2.36291	7898	2	7898.16	2.13464	7898.95	2.50986
1512557780155	27.92	7899.44	1.87824	7900.08	2.23458	7899.31	1.97419	7899.96	2.05102	7900.46	2.30032
1512557781181	27.92	7899.67	1.65831	7899.76	2.02649	7899.54	1.6641	7899.64	1.75309	7900.47	2.47491
1512557782210	27.92	7901.56	1.74005	7901.48	2.36502	7901.15	2.11527	7901.36	2.19621	7901.62	2.45733
1512557783232	27.92	7900.89	2.20479	7901.4	3	7900.62	2.56705	7901.04	2.58972	7902.27	2.49999
1512557784244	27.92	7901.56	1.13039	7901.36	2.39583	7901	1.95789	7901.2	1.91485	7901.73	2.40491
1512557785351	27.92	7901	1.41421	7901.52	2.48529	7900.77	2.08782	7901.32	2.24944	7901.67	2.37914
1512557786374	27.91	7901.89	1.05409	7901.6	1.91485	7901.54	1.5064	7901.8	1.73205	7902.17	2.42029
1512557787459	27.92	7901.67	1.11803	7901.24	1.73877	7901.54	1.26592	7901.36	1.43991	7902.24	2.41043
1512557788517	27.92	7900.89	1.45297	7901.6	2.19848	7901	1.82574	7901.6	2.04124	7902.51	2.27557
1512557789529	27.91	7902.33	1.65831	7902.44	1.80462	7902.46	1.61325	7902.52	1.5843	7903.51	2.38292
1512557790535	27.92	7903.67	1.87083	7903.72	2.47521	7903.08	2.2532	7903.64	2.32522	7904.01	2.29696
1512557791561	27.91	7902.78	1.09291	7902.84	2.07525	7902.31	1.4367	7902.84	1.86369	7904.22	2.36887
1512557792598	27.92	7902.56	0.881917	7903.08	2.25315	7902.31	1.37747	7903.2	2.21736	7904.26	2.36406
1512557793655	27.91	7902.56	0.881917	7903.08	2.25315	7902.31	1.37747	7903.2	2.21736	7904.26	2.36406
Rebooting
FFC
1512557798287	27.71	7937.11	1.69148	7936.24	1.61452	7936.85	1.51911	7936.72	1.90438	7936.84	2.29735
1512557799371	27.76	7927.67	1.87083	7927.88	1.85562	7927.69	1.54837	7927.64	1.75309	7927.15	2.3768
1512557800441	27.79	7925.78	1.71594	7925.76	1.45144	7925.77	1.48064	7925.68	1.57374	7925.29	2.03837
1512557801521	27.8	7926.33	2.59808	7926.44	2.18098	7926.31	2.52932	7926.2	1.97906	7925.96	2.20519
1512557802572	27.82	7929.56	2.60342	7930.04	2.3	7929.85	2.60916	7929.72	2.33666	7928.73	2.5166
1512557803636	27.84	7934	2.23607	7933.12	2.26053	7933.15	2.70327	7932.8	2.34521	7933.09	2.5326
1512557804693	27.85	7934.11	2.02759	7933.76	1.89912	7933.77	2.12736	7933.72	2.03142	7934.05	2.1955
1512557805971	27.86	7934.89	1.05409	7935.32	1.28193	7935	1	7935.2	1.1547	7935.13	2.06974
1512557806991	27.88	7937.78	1.56347	7937.68	2.17409	7937.62	1.85016	7937.32	1.95192	7937.06	2.22014
1512557808143	27.9	7937.56	1.94365	7938.44	2.16179	7937.85	1.86396	7938.04	1.94679	7938.86	2.32874
1512557809250	27.91	7938.56	1.81046	7938.72	1.83757	7938.54	1.89804	7938.56	1.73397	7938.83	2.15867
1512557810310	27.92	7936.56	1.33333	7937.24	1.76257	7936.77	1.30089	7937.16	1.54596	7937.21	2.22707
1512557811321	27.93	7937.89	1.90029	7938.56	2.59936	7938.15	2.03495	7938.16	2.4097	7938.01	2.28103
1512557812383	27.93	7939.56	2.35112	7939.56	2.5671	7939.85	2.73393	7939.52	2.45153	7939.44	2.22154
1512557813487	27.95	7937.78	1.71594	7938.48	2.06398	7938.23	2.12736	7938.32	1.93046	7938.28	2.01413
1512557814575	27.94	7936.67	1.11803	7937.2	1.55456	7937	1.1547	7937.28	1.2083	7937.4	2.07474
1512557815614	27.95	7935	1.73205	7935.84	2.33952	7935.31	1.97419	7935.36	1.9975	7936.32	2.20332
1512557816694	27.95	7936	2.29129	7936.48	2.32952	7936.08	2.78273	7936.2	2.17945	7936.19	2.22823
1512557817719	27.95	7935.67	1.58114	7935.88	2.04776	7936	1.87083	7936	1.89297	7935.82	2.21107
1512557818731	27.96	7934.67	1.41421	7934.96	1.88149	7934.77	1.69085	7935	1.58114	7935.07	2.26498
1512557819757	27.97	7933.78	1.98606	7934.44	1.70978	7934.08	2.01914	7934.24	1.73877	7934.25	2.16333
1512557820796	27.97	7932.22	2.10819	7932.76	2.10713	7932.31	2.09701	7932.6	1.91485	7932.41	2.2715
1512557821822	27.97	7931.78	2.16667	7932.04	2.11108	7931.69	2.21302	7932	2.06155	7931.88	2.17349
1512557822898	27.97	7931.33	1.93649	7931.28	1.81475	7931.08	1.93484	7931.12	1.83303	7930.68	1.91447
1512557823987	27.97	7928.67	1.11803	7929.28	2.15097	7928.92	1.5525	7929.16	1.92959	7929.33	2.2899
1512557825013	27.98	7926.67	1.41421	7926.84	2.09523	7926.69	1.75046	7926.56	1.78139	7926.39	2.22448
1512557826085	27.97	7926.56	2.06828	7926.4	2.17945	7926.31	2.42846	7926.44	2.02237	7926.49	2.1387
1512557827110	27.98	7925.78	2.68225	7925.96	2.6533	7925.77	2.65059	7925.8	2.41523	7925.73	2.23659
1512557828136	27.97	7923.89	2.26078	7924.04	2.22636	7923.85	2.33973	7923.76	2.04695	7924.09	2.24109
1512557829228	27.98	7923	2	7923.12	2.36854	7923.23	2.68185	7922.92	2.19697	7923.45	2.18622
1512557830238	27.97	7921.67	1.80278	7921.84	1.79536	7921.85	1.81871	7921.88	1.53623	7922	1.96055
1512557831327	27.96	7920.67	2.17945	7921	2	7920.62	1.98068	7920.96	1.7195	7921.43	2.28367
1512557832392	27.97	7921.78	1.98606	7921.84	2.01412	7921.69	2.25036	7921.76	1.89912	7922.15	2.21022
1512557833497	27.96	7920.89	1.83333	7920.84	2.0347	7920.77	2.24179	7920.76	1.89912	7920.72	2.1175
1512557834585	27.96	7920.11	2.02759	7920.72	2.05183	7920.38	2.06311	7920.48	1.93907	7921.05	2.35129
1512557835689	27.96	7919.22	1.71594	7919.4	1.93649	7919.15	1.86396	7919.36	1.7767	7919.59	2.36804
1512557836799	27.96	7918.67	1.65831	7918.16	1.92959	7918.69	1.49358	7918.36	1.62993	7918.46	2.58589
1512557837890	27.95	7917.67	1.93649	7917.08	1.91311	7917.69	1.84321	7917.16	1.74833	7917.22	2.28608
1512557838900	27.95	7916.78	1.98606	7916.84	2.09523	7917.15	1.90815	7916.76	2.08726	7916.69	2.1102
1512557839926	27.95	7916.56	2.18581	7916.96	2.28181	7916.77	2.31495	7916.8	2.08167	7916.51	2.2733
1512557840967	27.94	7915.89	2.02759	7916.32	1.99416	7916.15	2.03495	7915.96	1.81384	7916.2	2.14636
1512557842044	27.94	7916.11	2.57121	7916.6	2.19848	7916.38	2.29269	7916.36	1.8	7917.03	2.11863
1512557843133	27.94	7915.67	1.73205	7915.56	2.10317	7915.69	1.79743	7915.32	1.8421	7915.58	2.40135
1512557844208	27.94	7914.78	1.85592	7915.04	2.00998	7914.85	1.81871	7915.08	1.73013	7915.64	2.33222
1512557845395	27.93	7914.89	2.14735	7915	2.06155	7914.92	1.89128	7914.96	1.74356	7915.26	2.39522
1512557846421	27.94	7913	2.29129	7913.44	2.43379	7912.92	2.326	7913.28	2.05183	7914.13	2.402
1512557847447	27.94	7912	1.93649	7912.36	1.823	7911.85	1.62512	7912.2	1.38444	7912.66	2.44002
1512557848552	27.93	7912.67	2.12132	7912.8	2.17945	7912.69	1.88788	7912.72	1.90438	7912.99	2.58702
1512557849652	27.93	7913.56	2.55495	7913.12	2.22336	7913.15	2.33973	7912.96	1.94679	7913.08	2.22185
1512557850702	27.93	7913.44	1.66667	7913.28	2.15097	7913.46	1.5064	7913.4	1.52753	7912.99	2.24998
1512557851794	27.93	7912.56	1.87824	7912.36	1.91224	7912.38	1.75777	7912.36	1.60416	7912.47	2.17949
1512557852865	27.92	7912.11	1.36423	7911.56	1.47422	7911.92	1.18754	7911.68	1.40594	7911.23	2.3032
1512557853876	27.92	7910.11	1.53659	7910.16	1.62481	7910	1.41421	7910.08	1.35154	7910.29	2.08135
1512557854985	27.93	7909.11	1.61589	7908.68	1.8868	7908.62	1.75777	7908.68	1.79629	7909.15	2.42592
1512557856019	27.92	7909	2.23607	7908.8	2.08167	7908.46	2.43637	7908.52	2.04369	7909.68	2.41061
1512557857020	27.9	7908.22	1.92209	7908.6	1.75594	7908.15	2.11527	7908.2	1.77951	7909.22	2.16369
1512557858073	27.9	7909.89	1.05409	7909.96	1.56738	7910.15	1.06819	7909.84	1.57268	7909.82	2.55564
1512557859087	27.9	7909.22	1.64148	7909.64	1.93391	7909.54	1.5064	7909.36	1.68028	7909.71	2.25895
1512557860113	27.87	7909.56	1.81046	7910.48	2.43447	7909.69	2.3939	7909.96	2.15019	7910.37	2.35947
1512557861187	27.88	7910.78	1.98606	7910.92	1.77764	7910.62	1.98068	7910.92	1.77764	7911.13	2.14544
1512557862262	27.88	7910.11	1.96497	7910.76	1.73877	7910.15	1.81871	7910.44	1.50222	7910.85	2.02836
1512557863312	27.88	7910	2.17945	7911.08	2.37908	7909.92	2.17798	7910.6	2.17945	7910.96	2.66218
1512557864359	27.88	7909.11	2.08833	7909.28	2.05183	7908.92	2.53185	7909.28	1.98997	7909.29	2.32486
1512557865453	27.87	7908	1.58114	7908.76	1.89912	7908.15	1.86396	7908.6	1.75594	7909.16	2.44738
1512557866542	27.86	7910.78	1.71594	7911.52	1.80555	7911.38	1.98068	7911.56	1.78139	7911.69	2.39026
1512557867634	27.86	7911.11	1.69148	7912.08	2.11975	7911.69	1.97419	7912	2.21736	7911.65	2.25201
1512557868709	27.87	7910.89	1.2693	7910.88	1.73973	7911	1.73205	7910.92	1.68127	7910.94	2.12668
1512557869783	27.87	7910.78	2.3863	7911.2	2.21736	7910.46	2.40192	7911.04	2.22636	7911.18	2.20086
1512557870835	27.86	7908.67	1.5	7909.08	1.70587	7908.62	1.7097	7909.04	1.69509	7909.39	2.40667
1512557871851	27.86	7910.33	2.34521	7910.72	2.38956	7910.23	2.48843	7910.52	2.36502	7910.24	2.69938
1512557872861	27.86	7910.11	1.96497	7910.64	2.23383	7910.15	2.19265	7910.36	1.9975	7910.96	2.45126
1512557873902	27.85	7911.78	1.56347	7911.88	1.56312	7911.62	1.55662	7911.52	1.41774	7911.72	2.22594
1512557874928	27.86	7913.11	1.61589	7913.12	1.64114	7913.15	1.95133	7912.88	1.71561	7912.3	2.25943
1512557875953	27.85	7914.22	1.09291	7914.2	1.35401	7914.31	1.25064	7914.04	1.51327	7913.11	2.32232
1512557876989	27.85	7912.11	1.16667	7912.12	1.20139	7912.15	1.40512	7911.88	1.33292	7911.91	2.13539
1512557878051	27.85	7911.67	1.93649	7912.44	2.10317	7911.77	2.27866	7911.96	1.81384	7912.39	2.49985
1512557879128	27.85	7912.22	1.98606	7913	1.93649	7912.46	2.14536	7912.64	1.823	7912.96	2.23335
1512557880170	27.85	7914.22	1.56347	7914.52	1.80555	7914.38	1.44559	7914.56	1.80462	7914.61	2.1091
1512557881206	27.85	7912	1.58114	7912.6	1.73205	7912.08	1.5525	7912.6	1.70783	7912.74	2.28565
1512557882253	27.85	7913.56	0.726483	7913.56	1.55671	7913.62	1.75777	7913.6	1.63299	7913.24	2.15246
1512557883345	27.85	7912.33	1.11803	7912.2	1.70783	7912.23	1.23517	7912.12	1.33292	7912.45	2.15503
1512557884371	27.85	7912.89	1.53659	7912.8	1.65831	7912.85	1.40512	7912.8	1.55456	7913.1	2.33757
1512557885422	27.85	7913.56	2.06828	7913.76	2.14631	7913.46	1.98391	7913.68	2.01494	7913.42	2.36859
1512557886449	27.85	7912.22	2.22361	7912.76	1.92094	7912.38	2.29269	7912.6	1.80278	7912.72	2.20715
1512557887512	27.85	7912.11	1.61589	7912.4	2.10159	7912.15	1.72463	7912.08	1.68127	7912.47	2.36961
1512557888527	27.85	7911.56	2.60342	7911.72	2.45832	7911.54	2.36697	7911.64	2.11896	7912.37	2.56466
1512557889688	27.85	7913.33	2.29129	7912.68	2.07605	7912.85	2.44425	7912.6	2.14087	7911.95	2.22975
1512557890768	27.84	7913.67	1.80278	7913.88	1.81016	7913.46	1.76141	7913.36	1.68028	7913.15	2.30255
1512557891795	27.85	7914.22	1.56347	7913.96	1.92527	7913.85	1.77229	7913.72	1.67133	7913.21	2.1934
1512557892820	27.86	7913.33	1.80278	7913.4	2.32737	7913.31	1.75046	7913.24	1.92094	7912.72	2.31989
1512557893846	27.85	7913.44	2.69774	7913.76	2.60256	7913.69	2.32324	7913.6	2.34521	7912.88	2.57215
1512557894921	27.85	7914.33	1.11803	7913.88	2.02731	7913.92	1.18754	7913.76	1.3626	7913.89	2.30343
1512557895945	27.85	7913.33	0.707107	7913.4	1.77951	7913.23	1.36344	7913.04	1.54056	7912.61	2.1113
1512557897036	27.84	7911.44	0.726483	7911.92	1.46969	7911.62	1.26085	7911.8	1.22474	7912.28	2.03215
1512557898046	27.85	7913.56	1.50923	7913.64	1.8	7913.38	1.44559	7913.48	1.44684	7913.45	2.14777
1512557899074	27.85	7911.11	2.08833	7911.2	2.46644	7910.92	2.326	7911	2.10159	7911.19	2.39347
1512557900100	27.85	7909.56	1.66667	7910.2	1.97906	7909.77	2.08782	7909.96	1.85921	7910.43	2.36214
1512557901123	27.84	7910.44	1.23603	7910.52	1.96044	7910.31	1.37747	7910.32	1.70098	7910.92	2.36493
1512557902276	27.85	7909.67	0.866025	7909.72	1.88237	7909.62	1.1209	7909.76	1.39284	7910.24	2.50578
1512557903380	27.85	7910.44	1.50923	7910.52	2.43447	7910.23	1.7867	7910.52	2.2383	7910.13	2.30771
1512557904422	27.84	7909.22	1.39443	7908.84	2.2487	7908.77	2.04751	7909.24	2.14631	7908.93	2.28688
1512557905481	27.85	7909.67	1.58114	7909.76	1.96384	7909.31	1.93152	7909.64	1.84572	7909.2	2.12196
1512557906498	27.85	7908.44	1.424	7908.68	1.79629	7908.38	1.7097	7908.56	1.55671	7908.15	2.19925
1512557907521	27.84	7907.78	1.71594	7908.2	2.17945	7907.62	2.06311	7907.88	1.94336	7908.27	2.20138
1512557908547	27.85	7907.89	1.61589	7908.12	2.06801	7907.62	1.89466	7907.72	1.88237	7907.66	2.21396
1512557909573	27.84	7907.44	1.424	7907.64	1.93391	7907.46	1.94145	7907.32	1.79629	7907.71	2.26586
1512557910582	27.85	7909.78	1.85592	7909.92	2.21585	7909.69	2.01596	7909.72	2.11187	7909.32	2.45807
1512557911632	27.84	7907.67	1	7908.08	1.41185	7907.85	1.21423	7908.08	1.41185	7908.04	2.13071
1512557912694	27.85	7907	1	7907.08	1.84662	7906.92	1.38212	7907.04	1.67033	7907.32	2.19815
1512557913722	27.84	7906	1.93649	7906.52	2.12368	7906.23	1.69085	7906.52	1.91746	7906.71	2.30912
