Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512551850045	26.29	7690.11	2.93447	7689.6	3.05505	7689.69	2.83974	7689.24	2.48797	7688.95	5.07418
1512551851094	26.29	7689.67	2.5	7688.48	3.13741	7688.92	2.87117	7688.24	2.75802	7687.53	5.04874
1512551852302	26.28	7688.89	2.52212	7687.96	3.1686	7688.46	2.8465	7687.64	2.75197	7687.77	5.16323
1512551853382	26.28	7690.89	2.36878	7689.36	3.34016	7690.15	3.55542	7689.28	3.16912	7688.62	4.92833
1512551854403	26.29	7690.11	2.75882	7688.72	3.28532	7689.85	3.13172	7688.68	2.93995	7687.83	4.97251
1512551855428	26.29	7690.33	2.64575	7688.88	3.4919	7689.69	3.66025	7688.52	3.31813	7687.59	5.15532
1512551856444	26.28	7690.44	2.55495	7688.8	3.20156	7689.77	3.05924	7688.56	2.9023	7688.06	5.10533
1512551857454	26.28	7691	3.39116	7690.4	3.30404	7690.46	3.3817	7689.84	2.9676	7689.96	5.18495
1512551858479	26.27	7693.11	2.47207	7691.28	3.18224	7692.23	3.03188	7691.08	2.94279	7690.68	5.10417
1512551859504	26.26	7692.44	2.74368	7691	3.14907	7691.54	3.17845	7690.6	2.87228	7690.23	5.10921
1512551860592	26.26	7692	3.4641	7690.92	3.55809	7691.46	3.6655	7690.48	3.31813	7691.25	5.02108
1512551861618	26.24	7690.67	3.08221	7689.72	3.39755	7690.38	3.12353	7689.28	2.96536	7690.29	4.86792
1512551862711	26.26	7692	2.73861	7690.88	3.33317	7691.23	2.9764	7690.36	3.026	7690.87	5.0424
1512551863785	26.27	7691.67	3.24037	7690.84	3.13156	7691.31	3.09259	7690.36	2.75197	7690.78	5.05461
1512551864861	26.26	7689.56	3.08671	7688.92	3.26497	7689.31	3.09259	7688.56	2.77008	7689.25	5.36217
1512551865936	26.26	7689.89	3.05959	7689.2	3.10913	7689.38	3.09673	7688.44	2.72458	7689.1	5.36963
1512551866975	26.27	7690.78	2.68225	7689.32	3.31311	7689.92	3.37791	7688.96	3.10215	7689.62	5.0722
1512551868000	26.26	7690.67	3.1225	7689.8	3.66288	7690.08	3.86138	7689.36	3.40196	7688.92	5.07231
1512551869008	26.26	7689.33	2.69258	7688.76	3.2311	7689.08	3.22649	7688.4	2.98608	7688.85	4.95114
1512551870121	26.23	7691.56	3.39526	7690.36	3.48664	7691	3.82971	7690.16	3.32516	7690.3	5.10849
1512551871145	26.24	7693	3.27872	7691.08	3.67333	7692.23	3.65499	7690.88	3.47994	7690.41	5.19949
1512551872170	26.23	7692	2.34521	7690.8	3.13581	7691.23	3.1399	7690.48	2.63186	7690.27	5.44575
1512551873196	26.24	7692.11	2.71314	7690.6	3.41565	7691.31	3.25025	7690.2	3.21455	7690.15	5.2987
1512551874210	26.24	7691	2.39792	7690.08	3.30303	7690.46	2.93301	7689.84	2.79404	7689.73	5.17405
1512551875231	26.24	7692.44	2.78887	7691.76	3.04521	7692.08	3.22649	7691.32	2.80951	7690.13	5.75113
1512551876364	26.24	7691.56	3.46811	7689.84	3.76032	7690.77	3.78932	7689.6	3.52373	7688.91	5.45355
1512551877422	26.24	7692.33	2.23607	7690.84	3.18434	7691.85	3.105	7690.64	3.06703	7690.24	5.04746
1512551878438	26.23	7692.56	2.50555	7691.24	3.07246	7691.92	2.87117	7691.04	2.86473	7690.98	5.08875
1512551879509	26.24	7692.56	2.4037	7691.24	2.78807	7692	2.70801	7690.84	2.79404	7690.17	5.05251
1512551880580	26.24	7691.78	2.77389	7691.08	3.71842	7691.31	3.19856	7690.52	3.13741	7691.55	5.2776
1512551881619	26.24	7690.56	2.06828	7689.52	3.13741	7689.92	2.59684	7689.04	2.73069	7689.15	5.09015
1512551882664	26.24	7692.33	2.54951	7690.88	3.55106	7691.54	3.28165	7690.28	3.39755	7690.25	5.30848
1512551883689	26.23	7691	2.17945	7689.8	3.10913	7690.31	2.83974	7689.56	2.94505	7690.27	5.22513
1512551884698	26.23	7691	2.54951	7689.76	3.2052	7690.15	3.02341	7689.4	2.98608	7689.92	5.36182
1512551885716	26.24	7691.22	2.27913	7689.72	3.50619	7690.08	3.52282	7689.44	3.12357	7690.02	4.9838
1512551886741	26.24	7691.22	3.27024	7690.08	3.30303	7690.54	3.73308	7689.8	3.0957	7690.11	5.35934
1512551887831	26.23	7691.78	2.58736	7690.32	3.00998	7690.69	3.30113	7689.92	2.7374	7690.42	5.20675
1512551888922	26.23	7692.67	2.17945	7691.28	3.02104	7691.46	3.23046	7690.68	2.77969	7691.46	4.99894
1512551889997	26.23	7692	2.39792	7690.6	3.06866	7691.15	2.96778	7690.16	2.89655	7690.45	5.02171
1512551891005	26.23	7691.33	3.08221	7689.92	3.45109	7690.31	3.54459	7689.56	3.2026	7690.07	5.54197
1512551892033	26.24	7692	3.31662	7690.72	3.54166	7691.15	3.89115	7690.08	3.46314	7690.15	5.2281
1512551893074	26.23	7691.22	1.71594	7690.04	3.04795	7690.54	2.96129	7689.72	2.89425	7689.83	5.06453
1512551894165	26.23	7692.22	3.80058	7691.28	3.80263	7691.69	3.72793	7691	3.59398	7690.43	5.5945
1512551895200	26.23	7690.67	2.91548	7689.8	3.81881	7689.92	3.35315	7689.56	3.64097	7689.78	5.45477
FFC
1512551896998	26.34	7690.22	2.22361	7689.24	3.33267	7689.54	2.75727	7688.92	3.21351	7689.41	5.37387
1512551898049	26.35	7682.11	3.1798	7681.76	3.82187	7681.62	3.3798	7681.16	3.28735	7680.45	5.43507
1512551899163	26.34	7682	3.08221	7681.68	3.70495	7681.54	3.30695	7681.08	3.13475	7680.33	5.43464
1512551900202	26.33	7686.56	3.46811	7686.92	3.55809	7686.46	3.30695	7686.68	3.22387	7687.08	5.12382
1512551901214	26.32	7689.89	3.62093	7690.08	3.52278	7689.85	3.67074	7689.72	3.34813	7689.35	5.04977
1512551902262	26.32	7699.11	3.55121	7699.16	3.51994	7698.92	3.37791	7698.88	3.00444	7699.02	4.6508
1512551903393	26.33	7705.11	2.93447	7704.36	3.43851	7704.77	2.86222	7704.16	2.83843	7703.69	4.99216
1512551904468	26.34	7707.22	3.11359	7707.92	3.12143	7707.54	3.12558	7707.6	2.84312	7707.89	4.7134
1512551905492	26.35	7711.11	2.71314	7710.6	3.14907	7710.85	2.73393	7710.2	2.81366	7710.74	5.08626
1512551906517	26.35	7714.56	2.60342	7714.88	3.23161	7714.62	2.56705	7714.12	3.05941	7714.47	5.19018
1512551907612	26.36	7716.44	2.78887	7716.16	3.35012	7716.23	2.89119	7715.68	3.03754	7715.39	5.16805
1512551908638	26.35	7719.44	3.00463	7719.16	3.18434	7719.15	2.88231	7718.56	2.84429	7717.51	5.24913
1512551909663	26.36	7721.22	2.3863	7720.72	3.39755	7721.08	2.49872	7720.24	2.65016	7719.66	5.21488
1512551910689	26.36	7722.44	2.35112	7721.36	3.1607	7721.92	2.4311	7721.12	2.63502	7720.16	5.19582
1512551911715	26.38	7722	2.91548	7721.64	3.09408	7721.77	3.08636	7721.2	2.75379	7721.61	4.98543
1512551912757	26.36	7722.67	2.29129	7722.24	2.8178	7722.54	2.06621	7722.12	2.18556	7722.09	5.07769
1512551913766	26.35	7723.56	1.87824	7722.48	2.98775	7723.08	2.13937	7722.2	2.48328	7722.07	5.16246
1512551914792	26.36	7722.78	2.33333	7722.72	3.50619	7722.31	2.32324	7722.16	2.67208	7722.68	5.36565
1512551915817	26.35	7725.33	2.95804	7724.44	3.57165	7724.77	2.83296	7724.12	2.87692	7724.26	5.05054
1512551916827	26.35	7724.11	3.14024	7723.32	3.32566	7723.54	2.93301	7723	2.92973	7723.09	5.01992
1512551917866	26.35	7721.89	2.66667	7722.2	2.78388	7722	2.27303	7721.6	2.5658	7722.24	4.89315
1512551918903	26.35	7722	2.34521	7722	2.70801	7722.08	2.2532	7721.52	2.31157	7721.97	4.92277
1512551919950	26.36	7722.44	1.50923	7721.56	3.04248	7721.92	1.97744	7721.44	2.59936	7721.55	4.8561
1512551920991	26.35	7722.44	2.4037	7722.12	3.14006	7722.08	2.53185	7721.76	2.66583	7722.16	5.30788
1512551922004	26.35	7723.22	2.04803	7722.6	2.84312	7723.08	2.53185	7722.44	2.38188	7722.1	4.95245
1512551923111	26.35	7721.89	2.66667	7722.24	2.89079	7722	3.05505	7721.68	2.7037	7720.86	5.09453
1512551924136	26.35	7722.89	2.08833	7722.16	3.28735	7722.62	2.69377	7721.92	2.92859	7720.75	5.20545
1512551925147	26.35	7721	2.06155	7720.6	2.85774	7720.85	2.37508	7720.24	2.60256	7719.65	5.25399
1512551926172	26.35	7719	2.82843	7718.72	3.10269	7718.62	2.90225	7718.28	2.95127	7718.32	4.94558
1512551927208	26.35	7719.56	2.18581	7719.88	3.05941	7719.38	2.32875	7719.2	2.66145	7719.05	5.4177
1512551928240	26.35	7718.89	2.08833	7719.24	3.04521	7718.85	2.44425	7718.84	2.52784	7718.74	5.20669
1512551929265	26.33	7717.44	1.87824	7717.48	3.00167	7717.46	2.40192	7717.36	2.54755	7716.75	5.15391
1512551930438	26.35	7717.33	2.17945	7717.8	3.20156	7717.54	2.40192	7717.48	2.5186	7717.17	4.95151
1512551931476	26.34	7718.56	1.81046	7717.8	3.06866	7718.38	2.25605	7717.76	2.1848	7716.25	4.91387
1512551932500	26.33	7716.33	3.31662	7716.64	3.54589	7716.31	3.1724	7716.32	3.18486	7715.51	4.91926
1512551933595	26.32	7715.67	2.54951	7715.96	3.1289	7715.77	2.42053	7715.68	2.56125	7714.44	4.94524
1512551934621	26.33	7714.89	3.01846	7714.92	3.30303	7714.92	2.78273	7714.56	2.73983	7713.47	4.98335
1512551935653	26.32	7712.33	2.54951	7712.56	3.3551	7712.54	2.56955	7712.44	2.61534	7711.98	4.95866
1512551936672	26.33	7713.56	3.16667	7713.56	3.21559	7713.69	2.75029	7713.32	2.65707	7712.16	5.07718
1512551937698	26.32	7712	3.04138	7711.72	3.43414	7711.69	3.11942	7711.36	3.05341	7710.76	5.02263
1512551938753	26.32	7712.89	3.21887	7713.24	3.36997	7712.92	3.25222	7712.84	3.06431	7711.61	5.03016
1512551939779	26.31	7712	3.16228	7712.4	2.98608	7712.08	3.04033	7711.92	2.72213	7711.29	4.93381
1512551940789	26.32	7711.89	3.68932	7712.08	3.20052	7712	3.55903	7711.72	2.95127	7711.14	4.80084
1512551941849	26.3	7711.89	2.80377	7711.16	3.10483	7711.54	2.69615	7710.84	2.68763	7709.97	4.76522
1512551942940	26.31	7711.22	2.90593	7710.96	2.87924	7711	2.67706	7710.68	2.56125	7709.96	5.11211
1512551943966	26.3	7711	2.34521	7711.08	3.05396	7710.92	2.36155	7710.88	2.5219	7709.95	4.99869
1512551944975	26.3	7709.89	3.10018	7710.2	2.84312	7709.85	2.85325	7709.8	2.61406	7709.52	5.06735
1512551946018	26.28	7710.44	3.08671	7710.68	2.83901	7710.38	2.66266	7710.4	2.51661	7709.65	5.01977
1512551947087	26.28	7712	3.74166	7712.4	3.3665	7712.23	3.4678	7711.8	3.18852	7711.01	5.19313
1512551948166	26.28	7710.11	2.36878	7710.24	2.90517	7710.38	2.46774	7709.84	2.71846	7709.24	5.05983
1512551949208	26.28	7708	2.95804	7708.76	3.08599	7708.23	2.94827	7708.32	2.76466	7708.48	4.84883
1512551950234	26.27	7707.89	2.66667	7707.76	3.0315	7707.77	2.65059	7707.28	2.7313	7707.04	5.00919
1512551951357	26.27	7706.56	2.651	7706.48	3.0293	7706.54	2.53691	7706.12	2.53837	7705.99	5.02182
1512551952382	26.27	7706.56	2.35112	7707.04	3.10215	7706.46	2.3315	7706.4	2.61406	7706.23	4.86696
1512551953434	26.27	7707.11	2.57121	7707.44	2.91662	7706.69	2.59437	7706.8	2.66145	7707.17	4.83514
1512551954436	26.26	7705.11	3.10018	7705.56	3.1102	7705.08	2.81252	7705.24	2.71232	7705.1	4.93453
1512551955462	26.26	7704.56	2.50555	7704.8	2.98608	7704.31	2.6263	7704.32	2.42762	7704.49	5.0178
1512551956510	26.24	7706.78	3.03223	7707.36	3.65011	7706.92	2.90004	7706.96	3.32265	7705.95	4.84955
1512551957527	26.26	7705.33	2.64575	7706.36	3.10752	7705.54	2.50384	7705.92	2.62869	7705.89	4.97426
1512551958553	26.24	7705.78	2.72845	7706.52	3.29292	7705.62	2.72453	7705.88	3.08653	7705.53	5.06628
1512551959643	26.24	7705.89	2.93447	7706.56	3.37984	7705.92	2.72218	7706.12	2.87692	7706.37	5.43385
1512551960726	26.23	7704.89	2.848	7705.16	2.95353	7704.77	2.61896	7704.72	2.66958	7705.03	4.94122
1512551961870	26.23	7704	2.78388	7704.6	3.22749	7704	2.97209	7704.12	2.94845	7704.22	4.98062
1512551962932	26.23	7705	2.34521	7705.68	3.44867	7704.92	2.56455	7705.24	2.52124	7705.04	5.203
1512551964007	26.23	7704.67	2.82843	7705.52	3.46554	7704.62	3.01492	7704.92	2.75257	7704.97	5.15331
1512551965032	26.23	7704.44	3.46811	7704.64	3.41419	7704.15	3.33782	7704.2	3.22749	7704.25	4.95714
1512551966084	26.22	7702.78	2.90593	7702.44	3.2414	7702.31	3.30113	7702.16	3.11823	7702.09	4.97511
1512551967134	26.23	7701.22	2.81859	7701.52	3.09731	7701.08	2.84199	7701.24	2.65016	7701.22	5.07517
1512551968223	26.22	7702.44	2.69774	7702.36	3.08058	7702.23	3.00427	7701.88	2.78867	7701.93	4.8995
1512551969257	26.21	7702.89	2.20479	7702.44	2.87344	7702.54	2.72688	7702.2	2.5658	7701.51	5.40555
1512551970301	26.21	7703.56	3.28295	7702.88	3.70045	7703	3.26599	7702.76	3.30757	7701.91	5.3704
1512551971366	26.21	7702.22	3.19287	7701.64	3.31512	7701.77	3.16633	7701.48	2.91719	7700.65	5.14262
1512551972407	26.2	7701.89	3.37062	7701.6	3.57071	7701.62	3.66375	7701.24	3.29495	7700.66	5.02049
1512551973482	26.2	7705.11	2.89156	7704.88	2.94845	7704.85	2.73393	7704.48	2.502	7703.17	5.20351
1512551974554	26.21	7702.78	2.86259	7703.08	3.21351	7702.85	2.96778	7702.72	2.7313	7702.05	5.07726
1512551975579	26.19	7702	2.69258	7701.88	3.01828	7701.85	2.67227	7701.48	2.48529	7701.13	5.0217
1512551976596	26.2	7701.67	3.24037	7702	3.17543	7701.69	2.95479	7701.68	2.73435	7701.36	5.34845
1512551977599	26.2	7701.33	2.82843	7701.72	3.12943	7701.31	2.6263	7701.32	2.54493	7701.07	5.19765
1512551978640	26.19	7701.22	2.53859	7701.32	2.74955	7701	2.27303	7700.84	2.57682	7700.51	5.13375
1512551979812	26.19	7700.67	2.59808	7701	2.58199	7700.54	2.36697	7700.6	2.44949	7699.79	5.10296
1512551980890	26.2	7701.56	3.08671	7701	2.98608	7701.15	3.23641	7700.72	2.89425	7699.53	4.96972
1512551981915	26.19	7699.67	3.20156	7699.64	2.73679	7699.46	3.07179	7699.24	2.71232	7698.52	4.94353
1512551982941	26.19	7698.33	3.87298	7698.44	3.1102	7698.08	3.40249	7698.12	2.97658	7698.27	5.15994
1512551983950	26.19	7699.67	3.90512	7699.36	2.91376	7699.31	3.37601	7698.92	2.85657	7699.3	5.06529
1512551984980	26.18	7699.67	3.20156	7699.68	3.17175	7699.54	2.93301	7699.44	2.64701	7699.39	5.25797
1512551986028	26.18	7699.78	3.66667	7699.64	3.34016	7699.38	3.70896	7699.2	3.06866	7698.91	5.20232
1512551987157	26.19	7699.56	2.651	7699.32	2.57747	7699.46	2.69615	7699.04	2.35372	7699.42	4.84615
1512551988177	26.18	7699	2.82843	7698.72	2.87981	7698.77	2.68185	7698.44	2.2745	7698.38	5.07528
1512551989211	26.18	7699.78	1.98606	7700.12	3.11341	7700	2.38048	7699.88	2.26053	7699.5	5.19527
1512551990276	26.18	7699.78	3.38296	7699.6	3.18852	7699.46	3.12558	7699.16	2.71846	7698.43	5.20282
1512551991357	26.17	7700.78	3.41971	7700.6	2.98608	7700.77	3.11325	7700.2	2.78388	7699.94	5.03284
1512551992398	26.17	7702.11	3.75648	7701.4	3.62859	7701.69	3.30113	7700.8	3.16228	7699.94	5.10431
FFC
1512551994839	26.28	7688.78	2.53859	7687.92	4.09186	7688.85	3.13172	7687.76	3.19218	7687.49	5.04265
1512551995932	26.29	7684.78	2.90593	7683.76	3.74477	7684.54	2.81707	7683.48	3.07029	7683.46	5.16291
1512551996958	26.29	7686.44	2.60342	7685.96	3.32265	7686.31	2.46254	7685.64	2.85599	7685.7	5.57906
1512551997983	26.28	7693.11	3.25747	7692.6	3.4641	7692.85	2.88231	7692.28	3.10269	7691.62	5.53851
1512551999009	26.28	7696.78	4.20648	7696.8	3.7081	7696.77	3.65499	7696.64	3.05341	7696.78	5.37617
1512552000079	26.29	7702.67	3.67423	7702.76	3.72245	7702.77	3.2953	7702.16	3.11823	7701.65	5.12756
1512552001099	26.29	7706.44	2.92024	7706.72	3.34813	7706.62	2.8148	7706.44	2.82961	7707.12	4.86217
1512552002132	26.3	7713.44	3.28295	7712.64	4.08126	7712.92	2.92864	7712.04	3.22077	7711.59	5.3487
1512552003158	26.3	7717.78	3.11359	7717.36	3.59258	7717.77	3.11325	7716.8	3.24037	7716.92	5.25331
1512552004236	26.31	7720.33	2.06155	7719.24	4.04434	7719.92	2.72218	7719.04	3.08869	7719	5.25397
1512552005267	26.31	7720.22	2.68225	7719.6	3.21455	7720.08	2.46514	7719.28	2.63818	7719.37	5.18468
1512552006286	26.32	7722.89	2.36878	7721.48	3.60694	7722.38	2.66266	7721.36	3.026	7720.8	5.01307
1512552007425	26.33	7721.78	3.19287	7720.44	3.51283	7721.15	3.105	7720.24	3.08599	7720.75	5.12173
1512552008452	26.34	7722	2.91548	7721.4	3.48807	7721.54	2.75727	7721.28	2.7313	7721.41	4.82326
1512552009493	26.34	7720.89	2.75882	7720.44	3.60648	7720.38	2.63117	7720.08	2.9	7720.83	5.25431
1512552010504	26.35	7722.56	2.96273	7722.04	3.22077	7722.23	2.7735	7721.76	2.91947	7722.06	5.13382
1512552011554	26.35	7723.22	3.59784	7722.76	4.05463	7722.85	3.53191	7722.4	3.57071	7722.37	5.23653
1512552012620	26.36	7723	3.08221	7722.92	3.47515	7722.62	3.09673	7722.64	3.06703	7722.52	5.23917
1512552013641	26.35	7723.33	3.08221	7723.24	3.43123	7723	2.91548	7723	2.97209	7723.38	5.27938
1512552014665	26.36	7724.67	2.39792	7724.04	3.10215	7724.23	2.35067	7723.96	2.68452	7723.65	5.11419
1512552015931	26.36	7724.89	2.61937	7723.44	3.58329	7724.23	2.65059	7723.16	3.22335	7722.46	5.0435
1512552017015	26.36	7724.11	3.37062	7723.08	3.65057	7723.85	3.13172	7723.16	2.9676	7722.39	5.43228
1512552018041	26.35	7722.89	3.55121	7721.92	4.01995	7722.38	3.42876	7721.84	3.33766	7721.47	5.53118
1512552019066	26.36	7722.78	2.86259	7721.6	3.88373	7722.23	3.00427	7721.36	3.28988	7720.53	5.47914
1512552020092	26.36	7721.56	2.78887	7721.12	3.39509	7721.23	2.68185	7720.84	2.71846	7721.07	5.20165
1512552021163	26.35	7720.67	3.57071	7719.8	3.92641	7720.23	3.39494	7719.44	3.58329	7719.82	5.18745
1512552022190	26.35	7720.78	3.27024	7719.72	4.11825	7720.46	3.43063	7719.52	3.96989	7719.04	5.19352
1512552023197	26.35	7719.44	2.78887	7719.04	3.70225	7719	2.61406	7718.56	3.05614	7718.94	5.28818
1512552024385	26.35	7719	3.4641	7718.6	3.61709	7718.69	3.11942	7718.2	2.97209	7718.47	5.20621
1512552025482	26.35	7717	3.20156	7717.04	3.747	7716.85	2.99572	7716.6	3.02765	7716.93	4.99902
FFC
1512552027141	26.46	7716.67	3.24037	7716.68	3.84838	7716.62	3.01492	7716.32	3.15859	7716.64	5.08794
1512552028183	26.46	7672.78	2.10819	7671.44	3.25423	7672.23	2.42053	7671.44	2.45085	7671.13	5.44755
1512552029261	26.47	7674.44	3.24465	7673.44	3.7314	7674.31	3.30113	7673.36	3.42637	7672.65	5.44673
1512552030348	26.46	7678.89	2.52212	7677.88	3.073	7678.92	2.326	7677.76	2.66583	7677.74	5.34708
1512552031374	26.46	7681.33	3.04138	7680.88	3.29545	7681.31	2.98286	7680.8	2.73861	7681.09	5.29618
1512552032400	26.45	7687.89	3.14024	7687.32	3.35062	7688	3.21455	7687.08	2.87112	7686.77	5.1397
1512552033425	26.45	7692.22	2.72845	7692.44	2.8589	7692.23	2.80339	7691.96	2.40624	7692.63	5.1897
1512552034451	26.45	7695.78	2.86259	7695.6	3	7695.77	2.65059	7695.32	2.62552	7696.19	5.67887
1512552035476	26.45	7700.22	2.16667	7699.84	3.41174	7700	1.82574	7699.48	2.69444	7699.37	5.17261
1512552036502	26.45	7704.44	2.50555	7704.04	3.24654	7704	3.18852	7703.76	3.13953	7703.27	5.10639
1512552037513	26.46	7704.78	2.04803	7704.2	2.81366	7704.54	2.3315	7704.24	2.33238	7703.95	5.02317
1512552038554	26.46	7706.56	4.39065	7705.24	3.93997	7706.08	4.15254	7705.12	3.55106	7705.07	5.25049
1512552039626	26.46	7706.67	3.16228	7706.12	3.12677	7706.31	3.03822	7705.8	2.72336	7706.01	5.41554
1512552040702	26.46	7707.44	2.83333	7706.96	3.61109	7707.23	3.00427	7706.68	2.96816	7706.95	5.26856
1512552041730	26.47	7709.89	3.1798	7709	3.04138	7709.69	2.81024	7708.68	2.54493	7708.75	5.31118
1512552042755	26.47	7709.78	3.15348	7708.92	3.76298	7709.46	2.81707	7708.92	3.16122	7708.97	5.32966
1512552043795	26.47	7709.11	3.9826	7708.8	3.53553	7709	3.53553	7708.8	3.10913	7708.47	5.13165
1512552044805	26.47	7707.67	3.08221	7707.32	3.30051	7707.23	3.05924	7706.88	2.78867	7706.9	5.15142
1512552045856	26.47	7708.33	3	7708.44	3.09677	7708.31	2.71982	7707.92	2.48193	7708.18	5.19548
1512552046882	26.48	7707.67	3.5	7707.68	3.33816	7707.46	3.23046	7707.16	2.88213	7707.43	5.19881
1512552048007	26.47	7707.89	3.21887	7707.52	3.41711	7707.62	3.04243	7707.16	2.67208	7707.52	5.47161
1512552049042	26.47	7706.56	2.96273	7706	3.04138	7706.46	2.66506	7705.8	2.51661	7705.98	5.18608
1512552050084	26.47	7705.78	2.22361	7705.8	2.91548	7705.69	2.75029	7705.36	2.48126	7705.43	5.19781
1512552051138	26.47	7704.22	3.15348	7703.88	3.01828	7704.15	3.02341	7703.8	2.61406	7704.11	5.26719
1512552052148	26.47	7703.56	2.74368	7702.92	2.98496	7703.23	2.7735	7702.48	2.53509	7702.72	5.33919
1512552053173	26.47	7702.33	4.21307	7701.52	3.60694	7701.92	3.70723	7701.24	3.1791	7701.52	5.47159
1512552054283	26.48	7701.11	4.07567	7700.72	3.62307	7701	3.51188	7700.48	3.11073	7700.64	5.50584
1512552055324	26.46	7699	2.73861	7698.52	2.88848	7698.77	2.5217	7698.56	2.29274	7698.97	5.26034
1512552056370	26.46	7699.56	3.16667	7699.2	3.06866	7699.46	2.78733	7698.76	2.61852	7698.8	5.17733
1512552057457	26.48	7697.33	3.24037	7697.32	3.48473	7697.31	3.25025	7696.92	2.94279	7697.59	5.39909
1512552058507	26.48	7695.33	2.91548	7694.64	3.27719	7695	2.61406	7694.4	2.64575	7694.59	5.33212
1512552059523	26.47	7695.11	2.42097	7694.28	3.16912	7694.69	2.13638	7693.88	2.31517	7694.66	5.18567
1512552060548	26.47	7693.33	3.16228	7693.24	3.2311	7693.54	2.69615	7693.08	2.5645	7693.64	5.16112
1512552061574	26.46	7693.89	2.97676	7693.12	3.1927	7693.92	2.56455	7693.16	2.57682	7692.48	5.16609
1512552062650	26.47	7692.22	3.30824	7692.56	3.08329	7692.62	2.95912	7692.2	2.67706	7692.61	5.31021
1512552063739	26.46	7692	2.12132	7691.8	2.94392	7692	1.87083	7691.52	2.4173	7691.88	5.46974
1512552064749	26.45	7690.89	3.33333	7690.8	2.97209	7691.15	2.79422	7690.64	2.498	7691.68	5.27362
1512552065774	26.46	7690.89	3.68932	7690.76	3.01773	7691.23	3.08636	7690.44	2.70924	7690.53	5.25996
1512552066785	26.45	7690.33	3.3541	7690.4	2.85774	7690.69	2.81024	7690	2.51661	7689.99	5.39482
1512552067991	26.46	7690.33	3.3541	7690.4	2.85774	7690.69	2.81024	7690	2.51661	7689.99	5.39482
Rebooting
FFC
1512552072368	26.24	7669.22	2.04803	7667.48	3.89572	7668.92	3.17442	7667.76	3.55059	7666.95	5.88496
1512552073402	26.29	7657.11	2.80377	7655.76	4.33282	7657	2.91548	7655.92	3.36551	7655.45	5.65491
1512552074521	26.32	7653.22	2.33333	7651.52	3.8092	7652.69	2.65784	7651.68	3.21092	7651.3	5.57439
1512552075565	26.33	7652.11	2.47207	7650.8	3.91578	7651.69	2.6263	7650.76	3.25679	7650.47	5.59394
1512552076593	26.35	7653.33	2.17945	7651.52	3.79825	7652.77	2.31495	7651.44	3.12357	7651.51	5.72833
1512552077597	26.38	7653.44	2.60342	7651.96	3.45784	7653	2.34521	7651.64	2.9844	7651.75	5.27477
1512552078644	26.39	7654.67	2.95804	7654.16	3.56698	7654.31	2.68901	7653.84	2.93939	7654.59	5.22647
1512552079671	26.4	7655.44	3.46811	7654.56	3.87384	7654.85	3.23641	7654.04	3.31009	7654.41	5.26123
1512552080700	26.41	7659.22	2.63523	7657.96	4.11785	7658.46	2.69615	7657.88	3.23161	7657.66	5.33729
1512552081720	26.43	7659	2.91548	7657.52	4.20436	7658.15	3.07804	7657.32	3.41223	7656.84	5.42948
1512552082814	26.44	7659.33	2.78388	7658.04	3.83493	7658.77	2.74329	7657.84	3.46025	7656.53	5.63103
1512552083865	26.45	7658.67	3.04138	7657.52	4.10406	7658.46	2.87563	7657.44	3.41663	7657.25	5.50405
1512552084866	26.45	7659	3.04138	7657.32	4.12028	7658.38	2.98715	7656.92	3.60463	7656.48	5.59769
1512552085919	26.45	7657.22	2.43812	7655.56	4.20397	7656.54	2.50384	7655.28	3.23419	7655.02	5.42801
1512552086942	26.46	7657.11	2.80377	7655.8	4.08248	7656.85	2.67227	7655.64	3.14749	7655.2	5.19441
1512552087967	26.46	7656.11	2.66667	7654.8	3.90512	7655.69	2.42846	7654.36	3.25167	7654.52	5.1093
1512552088985	26.47	7656	2.95804	7654.08	4.27122	7654.92	3.20056	7653.76	3.53883	7654	5.35802
1512552090010	26.46	7655.56	3.08671	7653.92	4.39621	7654.62	3.25419	7653.48	3.57211	7653.35	5.32391
1512552091134	26.47	7654.11	3.05959	7652.64	4.16213	7653.38	3.09673	7652.36	3.47467	7652.07	5.2748
1512552092160	26.46	7651.33	2	7650.28	4.13844	7650.85	2.19265	7649.92	3.06757	7650.18	5.41153
1512552093185	26.46	7652.56	3.43188	7650.72	4.54166	7651.54	3.61975	7650.44	3.7314	7649.48	5.44008
1512552094213	26.46	7652.11	2.36878	7650.36	3.99875	7651.31	2.83974	7650.12	3.3828	7649.13	5.41242
1512552095253	26.46	7649.44	3.64387	7648.6	4.17333	7648.85	3.26206	7648.16	3.54354	7647.59	5.48134
1512552096278	26.46	7649.44	2.74368	7648.32	4.00749	7648.92	2.66025	7647.92	3.17438	7647.34	5.5497
1512552097288	26.45	7648.89	2.71314	7647.32	4.48813	7648.23	2.89119	7647.08	3.56978	7646.24	5.72074
1512552098313	26.46	7648.33	2.29129	7646.72	4.26732	7647.62	2.59931	7646.32	3.55575	7645.79	5.69617
1512552099365	26.45	7646.56	2.651	7645	3.96863	7645.85	2.76424	7644.4	3.43996	7644.43	5.40896
1512552100389	26.45	7646.89	2.71314	7645.12	4.22611	7645.77	2.94827	7644.6	3.65148	7644.12	5.54856
